ID,Año,Tipo de Evento,Impacto Neto (USD),Mediana intento
257,2016,Legal," 499,857 ",498559.91
727,2015,Legal," 499,772 ",498559.91
445,2021,Proceso," 499,734 ",495709.615
1727,2018,Proceso," 498,814 ",495709.615
1892,2016,Seguridad," 498,458 ",495735.33
1468,2018,Fraude," 498,203 ",496022.445
909,2020,Sistema," 498,135 ",495856.34
306,2013,Fallo de sistema," 498,065 ",495461.41
584,2020,Operacional," 497,496 ",496553.945
232,2020,Operacional," 497,434 ",496553.945
1994,2022,Legal," 497,347 ",498559.91
332,2017,Sistema," 497,330 ",495856.34
1924,2015,Operacional," 497,213 ",496553.945
648,2016,Proceso," 496,229 ",495709.615
1369,2013,Operacional," 495,895 ",496553.945
1522,2022,Sistema," 495,856 ",495856.34
1921,2022,Seguridad," 495,735 ",495735.33
160,2009,Fallo de sistema," 495,640 ",495461.41
330,2015,Fallo de sistema," 495,282 ",495461.41
835,2015,Proceso," 495,191 ",495709.615
535,2014,Operacional," 495,114 ",496553.945
636,2018,Proceso," 495,053 ",495709.615
1833,2009,Sistema," 494,888 ",495856.34
1614,2021,Legal," 494,726 ",498559.91
1101,2012,Operacional," 494,620 ",496553.945
38,2009,Fallo de sistema," 494,525 ",495461.41
1966,2017,Sistema," 494,429 ",495856.34
1421,2015,Seguridad," 494,272 ",495735.33
939,2021,Fraude," 493,842 ",496022.445
1346,2013,Proceso," 493,378 ",495709.615
1040,2010,Fallo de sistema," 493,137 ",495461.41
1328,2017,Operacional," 492,667 ",496553.945
1843,2022,Proceso," 492,602 ",495709.615
1524,2013,Seguridad," 492,438 ",495735.33
1361,2017,Seguridad," 492,133 ",495735.33
78,2020,Fallo de sistema," 491,936 ",495461.41
1178,2019,Proceso," 491,670 ",495709.615
828,2014,Fallo de sistema," 491,043 ",495461.41
807,2010,Sistema," 490,971 ",495856.34
14,2019,Legal," 490,918 ",498559.91
1098,2016,Legal," 490,872 ",498559.91
549,2020,Proceso," 490,845 ",495709.615
1057,2012,Sistema," 490,237 ",495856.34
240,2022,Fraude," 490,074 ",496022.445
844,2021,Fallo de sistema," 489,500 ",495461.41
215,2010,Legal," 488,749 ",498559.91
841,2022,Fraude," 488,575 ",496022.445
1973,2022,Fallo de sistema," 488,420 ",495461.41
1298,2023,Seguridad," 488,117 ",495735.33
1816,2016,Fallo de sistema," 488,040 ",495461.41
1341,2022,Fallo de sistema," 487,711 ",495461.41
471,2018,Operacional," 487,321 ",496553.945
655,2009,Fraude," 487,212 ",496022.445
1260,2012,Legal," 487,150 ",498559.91
10,2018,Legal," 486,415 ",498559.91
750,2020,Operacional," 486,238 ",496553.945
213,2014,Seguridad," 486,041 ",495735.33
315,2020,Seguridad," 485,795 ",495735.33
74,2020,Sistema," 485,412 ",495856.34
238,2017,Fallo de sistema," 485,400 ",495461.41
1398,2015,Operacional," 485,147 ",496553.945
284,2014,Seguridad," 484,834 ",495735.33
1682,2012,Fraude," 484,369 ",496022.445
1202,2009,Fraude," 483,665 ",496022.445
607,2020,Proceso," 483,559 ",495709.615
7,2021,Fallo de sistema," 483,155 ",495461.41
1870,2011,Fallo de sistema," 481,948 ",495461.41
571,2023,Sistema," 481,193 ",495856.34
1665,2017,Proceso," 481,168 ",495709.615
792,2023,Sistema," 480,795 ",495856.34
1213,2012,Operacional," 480,619 ",496553.945
615,2020,Fraude," 480,124 ",496022.445
1161,2018,Operacional," 479,290 ",496553.945
660,2020,Fallo de sistema," 478,204 ",495461.41
56,2013,Seguridad," 477,956 ",495735.33
637,2014,Fraude," 477,469 ",496022.445
127,2017,Legal," 477,063 ",498559.91
1280,2023,Fallo de sistema," 476,814 ",495461.41
592,2022,Fallo de sistema," 476,557 ",495461.41
606,2011,Seguridad," 476,496 ",495735.33
794,2017,Legal," 476,281 ",498559.91
1063,2020,Fraude," 475,770 ",496022.445
1566,2019,Fraude," 475,000 ",496022.445
743,2017,Legal," 474,655 ",498559.91
1251,2016,Operacional," 474,651 ",496553.945
285,2015,Seguridad," 474,607 ",495735.33
570,2016,Seguridad," 474,587 ",495735.33
488,2018,Sistema," 474,474 ",495856.34
1270,2014,Proceso," 474,423 ",495709.615
1438,2013,Sistema," 474,303 ",495856.34
1753,2022,Operacional," 474,178 ",496553.945
66,2022,Proceso," 474,106 ",495709.615
555,2021,Legal," 473,750 ",498559.91
1765,2013,Fraude," 473,431 ",496022.445
197,2012,Operacional," 473,376 ",496553.945
1052,2023,Proceso," 472,612 ",495709.615
1439,2019,Legal," 472,388 ",498559.91
441,2009,Operacional," 472,047 ",496553.945
1874,2020,Fraude," 472,020 ",496022.445
1700,2021,Seguridad," 471,644 ",495735.33
1882,2009,Proceso," 471,588 ",495709.615
423,2014,Proceso," 471,549 ",495709.615
1583,2020,Legal," 471,387 ",498559.91
1103,2017,Operacional," 471,330 ",496553.945
977,2009,Seguridad," 471,323 ",495735.33
1324,2012,Seguridad," 471,249 ",495735.33
1544,2012,Fraude," 470,825 ",496022.445
837,2018,Fallo de sistema," 470,695 ",495461.41
1309,2019,Seguridad," 470,446 ",495735.33
414,2014,Seguridad," 470,284 ",495735.33
1376,2017,Operacional," 470,269 ",496553.945
1558,2010,Sistema," 470,170 ",495856.34
1660,2019,Legal," 470,151 ",498559.91
1249,2022,Legal," 470,026 ",498559.91
892,2022,Sistema," 469,886 ",495856.34
882,2013,Operacional," 469,589 ",496553.945
1525,2018,Legal," 469,559 ",498559.91
1415,2023,Fallo de sistema," 469,509 ",495461.41
1228,2018,Seguridad," 469,268 ",495735.33
529,2023,Seguridad," 468,752 ",495735.33
1643,2022,Fallo de sistema," 468,617 ",495461.41
340,2020,Fallo de sistema," 468,608 ",495461.41
426,2019,Operacional," 468,224 ",496553.945
890,2017,Fallo de sistema," 468,197 ",495461.41
805,2018,Seguridad," 467,713 ",495735.33
1451,2016,Operacional," 467,651 ",496553.945
816,2016,Legal," 467,562 ",498559.91
1205,2017,Legal," 466,852 ",498559.91
1055,2023,Fallo de sistema," 466,630 ",495461.41
1399,2010,Seguridad," 466,229 ",495735.33
700,2015,Fraude," 465,574 ",496022.445
416,2014,Fraude," 465,513 ",496022.445
468,2011,Sistema," 465,473 ",495856.34
562,2012,Proceso," 465,373 ",495709.615
431,2020,Sistema," 465,155 ",495856.34
117,2010,Fraude," 464,784 ",496022.445
1114,2013,Legal," 464,715 ",498559.91
319,2011,Legal," 464,699 ",498559.91
573,2020,Fallo de sistema," 464,401 ",495461.41
1467,2012,Fraude," 464,263 ",496022.445
1649,2020,Seguridad," 464,123 ",495735.33
1488,2016,Fallo de sistema," 463,750 ",495461.41
1759,2010,Sistema," 463,531 ",495856.34
220,2013,Fallo de sistema," 462,893 ",495461.41
860,2022,Legal," 462,836 ",498559.91
1256,2011,Proceso," 462,599 ",495709.615
984,2023,Fallo de sistema," 462,356 ",495461.41
1441,2009,Sistema," 462,337 ",495856.34
1933,2023,Legal," 462,219 ",498559.91
1944,2023,Seguridad," 462,203 ",495735.33
973,2010,Operacional," 462,089 ",496553.945
1477,2014,Operacional," 461,261 ",496553.945
596,2021,Proceso," 459,774 ",495709.615
296,2015,Proceso," 459,449 ",495709.615
1737,2015,Proceso," 458,554 ",495709.615
396,2021,Fallo de sistema," 458,479 ",495461.41
1222,2011,Sistema," 458,385 ",495856.34
1292,2011,Fraude," 457,920 ",496022.445
947,2018,Operacional," 457,713 ",496553.945
1475,2018,Legal," 457,568 ",498559.91
838,2018,Operacional," 457,451 ",496553.945
1534,2015,Legal," 456,703 ",498559.91
1509,2023,Legal," 456,553 ",498559.91
1629,2022,Legal," 456,533 ",498559.91
918,2020,Fraude," 455,849 ",496022.445
923,2017,Seguridad," 455,673 ",495735.33
485,2019,Seguridad," 455,623 ",495735.33
1804,2020,Sistema," 455,491 ",495856.34
60,2017,Operacional," 455,428 ",496553.945
1278,2017,Fallo de sistema," 455,196 ",495461.41
167,2020,Fraude," 455,157 ",496022.445
85,2012,Operacional," 453,783 ",496553.945
1675,2011,Operacional," 453,717 ",496553.945
422,2011,Sistema," 453,693 ",495856.34
271,2015,Fallo de sistema," 453,564 ",495461.41
775,2017,Operacional," 453,380 ",496553.945
551,2013,Legal," 453,304 ",498559.91
492,2017,Proceso," 453,127 ",495709.615
1538,2013,Fallo de sistema," 452,478 ",495461.41
672,2009,Sistema," 451,975 ",495856.34
1000,2022,Sistema," 451,876 ",495856.34
1390,2015,Operacional," 451,746 ",496553.945
1408,2014,Fallo de sistema," 451,692 ",495461.41
1204,2012,Legal," 451,644 ",498559.91
1939,2019,Sistema," 451,450 ",495856.34
653,2015,Sistema," 451,216 ",495856.34
1709,2018,Fraude," 450,890 ",496022.445
634,2015,Seguridad," 450,790 ",495735.33
142,2011,Operacional," 450,260 ",496553.945
527,2017,Fallo de sistema," 449,828 ",495461.41
1664,2014,Operacional," 449,731 ",496553.945
1961,2016,Operacional," 449,495 ",496553.945
1343,2020,Fallo de sistema," 449,221 ",495461.41
1618,2010,Seguridad," 448,974 ",495735.33
581,2015,Fraude," 448,940 ",496022.445
545,2009,Seguridad," 448,141 ",495735.33
721,2011,Sistema," 448,124 ",495856.34
1621,2011,Proceso," 448,046 ",495709.615
410,2009,Sistema," 447,968 ",495856.34
1593,2014,Fallo de sistema," 447,953 ",495461.41
632,2022,Seguridad," 447,427 ",495735.33
299,2019,Legal," 447,332 ",498559.91
1959,2015,Fraude," 447,308 ",496022.445
1948,2020,Fallo de sistema," 447,238 ",495461.41
1416,2023,Seguridad," 447,099 ",495735.33
1697,2021,Proceso," 446,904 ",495709.615
1316,2013,Sistema," 446,055 ",495856.34
1214,2023,Legal," 445,964 ",498559.91
81,2023,Seguridad," 445,849 ",495735.33
1977,2018,Proceso," 445,768 ",495709.615
1952,2013,Proceso," 445,709 ",495709.615
902,2019,Seguridad," 445,138 ",495735.33
1391,2023,Legal," 445,052 ",498559.91
186,2017,Seguridad," 444,936 ",495735.33
1873,2010,Sistema," 444,899 ",495856.34
677,2020,Legal," 444,555 ",498559.91
1187,2023,Seguridad," 444,344 ",495735.33
149,2013,Fallo de sistema," 444,131 ",495461.41
1734,2016,Proceso," 443,673 ",495709.615
1069,2013,Seguridad," 442,924 ",495735.33
931,2013,Operacional," 442,597 ",496553.945
1302,2014,Proceso," 442,407 ",495709.615
343,2010,Legal," 442,328 ",498559.91
1006,2022,Legal," 442,304 ",498559.91
1711,2010,Seguridad," 442,293 ",495735.33
712,2021,Sistema," 441,484 ",495856.34
121,2018,Sistema," 441,247 ",495856.34
400,2012,Operacional," 441,114 ",496553.945
1027,2013,Fallo de sistema," 440,950 ",495461.41
1281,2019,Fraude," 440,926 ",496022.445
1072,2018,Fallo de sistema," 440,900 ",495461.41
111,2020,Fallo de sistema," 440,051 ",495461.41
687,2011,Operacional," 439,869 ",496553.945
796,2018,Fallo de sistema," 439,791 ",495461.41
519,2023,Legal," 439,748 ",498559.91
818,2009,Operacional," 439,114 ",496553.945
495,2015,Sistema," 438,946 ",495856.34
654,2010,Sistema," 438,800 ",495856.34
35,2021,Seguridad," 438,754 ",495735.33
34,2014,Seguridad," 438,742 ",495735.33
436,2021,Fallo de sistema," 437,880 ",495461.41
1359,2016,Legal," 437,827 ",498559.91
1823,2011,Sistema," 437,684 ",495856.34
1077,2020,Operacional," 437,211 ",496553.945
952,2021,Seguridad," 436,988 ",495735.33
1599,2009,Fraude," 436,681 ",496022.445
1578,2021,Fallo de sistema," 436,637 ",495461.41
990,2013,Sistema," 436,445 ",495856.34
321,2020,Fallo de sistema," 436,152 ",495461.41
134,2017,Proceso," 435,927 ",495709.615
1043,2015,Operacional," 435,863 ",496553.945
1795,2021,Fraude," 435,446 ",496022.445
461,2009,Sistema," 435,012 ",495856.34
1396,2009,Proceso," 434,933 ",495709.615
358,2022,Operacional," 434,603 ",496553.945
1153,2021,Seguridad," 434,451 ",495735.33
54,2017,Sistema," 434,407 ",495856.34
1239,2014,Fraude," 434,337 ",496022.445
384,2011,Operacional," 433,600 ",496553.945
420,2014,Proceso," 433,407 ",495709.615
449,2011,Fraude," 433,044 ",496022.445
946,2010,Legal," 432,731 ",498559.91
1547,2018,Fallo de sistema," 432,616 ",495461.41
579,2013,Fraude," 432,117 ",496022.445
1254,2015,Operacional," 431,957 ",496553.945
1597,2021,Fraude," 431,869 ",496022.445
368,2011,Legal," 431,837 ",498559.91
1560,2010,Sistema," 431,705 ",495856.34
1918,2014,Operacional," 431,642 ",496553.945
1019,2014,Legal," 431,623 ",498559.91
129,2023,Fallo de sistema," 431,577 ",495461.41
178,2009,Legal," 431,010 ",498559.91
1152,2011,Fraude," 430,895 ",496022.445
905,2016,Fraude," 430,798 ",496022.445
1247,2022,Seguridad," 430,662 ",495735.33
948,2016,Sistema," 430,052 ",495856.34
1983,2021,Sistema," 429,919 ",495856.34
455,2009,Seguridad," 429,619 ",495735.33
1190,2013,Fallo de sistema," 429,202 ",495461.41
1763,2014,Operacional," 429,120 ",496553.945
1066,2018,Sistema," 428,797 ",495856.34
1719,2014,Fallo de sistema," 428,739 ",495461.41
503,2016,Legal," 428,708 ",498559.91
1486,2018,Seguridad," 428,390 ",495735.33
1550,2023,Legal," 428,210 ",498559.91
617,2023,Fallo de sistema," 427,748 ",495461.41
1403,2016,Legal," 427,497 ",498559.91
1405,2015,Legal," 427,276 ",498559.91
609,2011,Fallo de sistema," 427,257 ",495461.41
96,2021,Proceso," 427,214 ",495709.615
1466,2012,Sistema," 426,638 ",495856.34
1142,2022,Sistema," 426,440 ",495856.34
269,2020,Seguridad," 426,426 ",495735.33
174,2013,Operacional," 426,069 ",496553.945
1920,2015,Proceso," 425,946 ",495709.615
806,2017,Fallo de sistema," 425,489 ",495461.41
758,2022,Proceso," 425,385 ",495709.615
1520,2015,Proceso," 424,918 ",495709.615
1215,2014,Fraude," 424,740 ",496022.445
1096,2019,Fraude," 424,116 ",496022.445
652,2016,Sistema," 423,789 ",495856.34
546,2016,Seguridad," 423,750 ",495735.33
206,2019,Proceso," 423,723 ",495709.615
673,2009,Seguridad," 423,079 ",495735.33
1650,2010,Legal," 422,586 ",498559.91
432,2023,Fraude," 422,280 ",496022.445
99,2018,Seguridad," 422,118 ",495735.33
781,2015,Operacional," 421,796 ",496553.945
1117,2018,Fraude," 421,320 ",496022.445
375,2012,Fallo de sistema," 421,273 ",495461.41
361,2013,Sistema," 421,195 ",495856.34
1900,2016,Fallo de sistema," 421,166 ",495461.41
208,2012,Sistema," 421,020 ",495856.34
1915,2015,Operacional," 420,070 ",496553.945
657,2019,Sistema," 420,068 ",495856.34
669,2013,Operacional," 419,990 ",496553.945
13,2019,Seguridad," 419,891 ",495735.33
245,2011,Seguridad," 419,436 ",495735.33
486,2018,Legal," 419,294 ",498559.91
41,2023,Sistema," 419,238 ",495856.34
1927,2016,Sistema," 418,928 ",495856.34
1940,2018,Fraude," 418,794 ",496022.445
1685,2013,Sistema," 418,413 ",495856.34
227,2022,Legal," 417,905 ",498559.91
619,2022,Legal," 417,869 ",498559.91
1487,2021,Proceso," 417,698 ",495709.615
1627,2009,Operacional," 417,461 ",496553.945
1283,2018,Operacional," 417,062 ",496553.945
954,2015,Fallo de sistema," 416,988 ",495461.41
98,2010,Legal," 416,825 ",498559.91
1252,2015,Fallo de sistema," 416,583 ",495461.41
1116,2020,Fallo de sistema," 415,852 ",495461.41
253,2009,Operacional," 415,514 ",496553.945
1752,2019,Operacional," 415,245 ",496553.945
522,2010,Fraude," 415,052 ",496022.445
1972,2020,Legal," 415,032 ",498559.91
132,2017,Seguridad," 414,964 ",495735.33
601,2023,Fraude," 414,866 ",496022.445
1349,2017,Sistema," 414,828 ",495856.34
159,2010,Operacional," 414,680 ",496553.945
1002,2011,Proceso," 414,607 ",495709.615
1713,2015,Proceso," 414,416 ",495709.615
991,2013,Legal," 414,230 ",498559.91
1811,2011,Fraude," 413,851 ",496022.445
247,2014,Proceso," 413,581 ",495709.615
690,2018,Operacional," 413,547 ",496553.945
417,2022,Legal," 413,531 ",498559.91
1203,2021,Fallo de sistema," 413,499 ",495461.41
1337,2022,Sistema," 413,483 ",495856.34
980,2014,Legal," 413,418 ",498559.91
11,2011,Proceso," 413,193 ",495709.615
1169,2022,Fraude," 413,133 ",496022.445
695,2018,Proceso," 412,569 ",495709.615
28,2010,Proceso," 412,443 ",495709.615
1188,2017,Fallo de sistema," 412,339 ",495461.41
401,2009,Legal," 412,065 ",498559.91
1173,2015,Legal," 412,060 ",498559.91
1960,2023,Fallo de sistema," 411,980 ",495461.41
479,2010,Fraude," 411,831 ",496022.445
676,2019,Sistema," 411,757 ",495856.34
1561,2019,Proceso," 411,425 ",495709.615
341,2017,Fallo de sistema," 411,141 ",495461.41
1176,2015,Sistema," 411,002 ",495856.34
386,2017,Fallo de sistema," 410,895 ",495461.41
1083,2013,Legal," 410,479 ",498559.91
1720,2022,Sistema," 410,393 ",495856.34
161,2015,Sistema," 410,186 ",495856.34
325,2018,Fallo de sistema," 410,079 ",495461.41
916,2016,Fallo de sistema," 409,366 ",495461.41
109,2022,Proceso," 409,285 ",495709.615
722,2012,Proceso," 409,195 ",495709.615
1392,2023,Sistema," 409,110 ",495856.34
906,2014,Fallo de sistema," 408,809 ",495461.41
259,2019,Seguridad," 408,562 ",495735.33
171,2011,Fraude," 408,545 ",496022.445
107,2023,Proceso," 408,524 ",495709.615
801,2015,Sistema," 408,389 ",495856.34
1958,2020,Sistema," 407,823 ",495856.34
1943,2022,Fallo de sistema," 406,904 ",495461.41
1200,2020,Fraude," 406,544 ",496022.445
1963,2012,Sistema," 406,317 ",495856.34
1264,2010,Seguridad," 405,319 ",495735.33
554,2014,Sistema," 405,120 ",495856.34
993,2018,Legal," 404,853 ",498559.91
342,2017,Proceso," 404,782 ",495709.615
797,2020,Fraude," 404,586 ",496022.445
628,2015,Sistema," 404,329 ",495856.34
625,2018,Operacional," 404,232 ",496553.945
168,2016,Seguridad," 404,203 ",495735.33
904,2018,Proceso," 403,787 ",495709.615
1899,2014,Fallo de sistema," 403,572 ",495461.41
304,2014,Proceso," 403,488 ",495709.615
1909,2021,Operacional," 403,183 ",496553.945
982,2009,Operacional," 403,116 ",496553.945
1907,2018,Proceso," 402,957 ",495709.615
1746,2021,Seguridad," 402,677 ",495735.33
623,2013,Seguridad," 402,572 ",495735.33
1992,2009,Fraude," 402,244 ",496022.445
755,2017,Fallo de sistema," 401,956 ",495461.41
1814,2013,Operacional," 401,623 ",496553.945
2,2012,Operacional," 401,375 ",496553.945
1206,2012,Sistema," 400,873 ",495856.34
137,2020,Legal," 400,377 ",498559.91
1917,2013,Fallo de sistema," 400,303 ",495461.41
1301,2022,Fraude," 400,237 ",496022.445
944,2023,Fallo de sistema," 400,060 ",495461.41
1385,2022,Fraude," 400,059 ",496022.445
779,2018,Seguridad," 398,976 ",495735.33
1742,2022,Legal," 398,808 ",498559.91
464,2021,Seguridad," 398,324 ",495735.33
1469,2019,Operacional," 398,208 ",496553.945
1005,2012,Legal," 397,448 ",498559.91
1516,2016,Fallo de sistema," 397,446 ",495461.41
1622,2023,Seguridad," 397,171 ",495735.33
1605,2011,Legal," 396,992 ",498559.91
329,2012,Fraude," 396,904 ",496022.445
265,2022,Sistema," 396,468 ",495856.34
203,2015,Legal," 396,068 ",498559.91
1864,2011,Seguridad," 395,940 ",495735.33
1824,2014,Sistema," 395,470 ",495856.34
1600,2015,Proceso," 394,957 ",495709.615
1021,2019,Fallo de sistema," 394,927 ",495461.41
1319,2020,Fraude," 394,915 ",496022.445
45,2023,Seguridad," 394,791 ",495735.33
68,2018,Fraude," 394,612 ",496022.445
950,2010,Legal," 393,899 ",498559.91
935,2021,Seguridad," 393,598 ",495735.33
73,2012,Sistema," 393,588 ",495856.34
1179,2023,Fallo de sistema," 393,567 ",495461.41
976,2023,Fallo de sistema," 393,475 ",495461.41
994,2018,Fallo de sistema," 393,393 ",495461.41
1442,2014,Seguridad," 393,121 ",495735.33
1413,2018,Proceso," 393,036 ",495709.615
833,2020,Operacional," 392,849 ",496553.945
961,2009,Sistema," 392,764 ",495856.34
829,2020,Fraude," 392,646 ",496022.445
1923,2013,Fallo de sistema," 392,600 ",495461.41
620,2022,Operacional," 392,426 ",496553.945
1545,2017,Legal," 392,319 ",498559.91
958,2009,Fraude," 392,210 ",496022.445
1191,2020,Legal," 392,102 ",498559.91
1594,2014,Seguridad," 391,967 ",495735.33
407,2015,Sistema," 391,725 ",495856.34
261,2016,Proceso," 391,412 ",495709.615
777,2021,Legal," 391,303 ",498559.91
1607,2016,Fraude," 391,243 ",496022.445
480,2023,Fallo de sistema," 391,226 ",495461.41
1766,2018,Sistema," 391,026 ",495856.34
1635,2016,Proceso," 390,971 ",495709.615
614,2022,Fallo de sistema," 390,893 ",495461.41
832,2021,Legal," 390,717 ",498559.91
1694,2015,Operacional," 390,701 ",496553.945
1863,2015,Sistema," 390,679 ",495856.34
747,2011,Sistema," 390,585 ",495856.34
1354,2009,Seguridad," 390,497 ",495735.33
1996,2020,Legal," 390,394 ",498559.91
1726,2012,Proceso," 390,314 ",495709.615
1586,2009,Fallo de sistema," 390,214 ",495461.41
1902,2010,Fraude," 388,950 ",496022.445
541,2014,Legal," 388,687 ",498559.91
1344,2010,Legal," 388,625 ",498559.91
1175,2023,Fraude," 388,618 ",496022.445
1064,2022,Legal," 388,468 ",498559.91
1738,2009,Proceso," 388,369 ",495709.615
1310,2011,Operacional," 388,180 ",496553.945
1141,2016,Fallo de sistema," 387,377 ",495461.41
693,2018,Fallo de sistema," 387,179 ",495461.41
1180,2020,Fallo de sistema," 387,058 ",495461.41
1654,2009,Legal," 387,012 ",498559.91
1462,2019,Proceso," 387,003 ",495709.615
239,2019,Fraude," 386,996 ",496022.445
1474,2022,Fallo de sistema," 386,917 ",495461.41
610,2013,Fallo de sistema," 386,771 ",495461.41
1062,2023,Legal," 386,720 ",498559.91
1445,2023,Fallo de sistema," 386,486 ",495461.41
884,2011,Operacional," 386,378 ",496553.945
453,2016,Sistema," 385,620 ",495856.34
941,2010,Fallo de sistema," 385,601 ",495461.41
1703,2010,Fraude," 384,296 ",496022.445
1844,2019,Sistema," 384,235 ",495856.34
1998,2016,Seguridad," 383,982 ",495735.33
1875,2011,Sistema," 383,149 ",495856.34
1375,2012,Fallo de sistema," 382,815 ",495461.41
1060,2009,Operacional," 382,636 ",496553.945
767,2020,Legal," 382,595 ",498559.91
616,2013,Seguridad," 382,026 ",495735.33
675,2018,Seguridad," 381,791 ",495735.33
1456,2021,Proceso," 381,684 ",495709.615
318,2021,Fraude," 381,536 ",496022.445
730,2020,Legal," 381,479 ",498559.91
498,2015,Fallo de sistema," 381,392 ",495461.41
196,2009,Sistema," 381,192 ",495856.34
1634,2009,Proceso," 381,180 ",495709.615
1840,2012,Legal," 381,076 ",498559.91
568,2011,Fraude," 380,783 ",496022.445
574,2018,Fallo de sistema," 380,666 ",495461.41
