ID,Año,Tipo de Evento,Impacto Neto (USD),Mediana intento
1448,2021,Seguridad," 380,452 ",495735.33
381,2016,Fallo de sistema," 380,046 ",495461.41
184,2015,Legal," 379,916 ",498559.91
1796,2009,Fallo de sistema," 379,784 ",495461.41
719,2011,Seguridad," 379,775 ",495735.33
1129,2009,Sistema," 379,492 ",495856.34
1144,2023,Seguridad," 379,375 ",495735.33
1552,2017,Sistema," 378,975 ",495856.34
1931,2021,Proceso," 378,411 ",495709.615
288,2009,Fraude," 377,556 ",496022.445
465,2013,Seguridad," 377,257 ",495735.33
1042,2011,Sistema," 377,179 ",495856.34
735,2017,Seguridad," 377,161 ",495735.33
1470,2019,Proceso," 377,113 ",495709.615
1046,2010,Proceso," 377,044 ",495709.615
1075,2018,Operacional," 376,567 ",496553.945
658,2012,Fallo de sistema," 376,134 ",495461.41
1427,2009,Sistema," 376,086 ",495856.34
1776,2020,Legal," 375,975 ",498559.91
1667,2013,Legal," 375,264 ",498559.91
145,2011,Seguridad," 375,176 ",495735.33
1491,2017,Sistema," 374,964 ",495856.34
1038,2013,Seguridad," 374,946 ",495735.33
1166,2010,Sistema," 374,368 ",495856.34
1601,2009,Legal," 374,332 ",498559.91
1199,2022,Seguridad," 374,254 ",495735.33
1181,2021,Sistema," 374,171 ",495856.34
1263,2014,Operacional," 374,149 ",496553.945
978,2013,Operacional," 373,642 ",496553.945
278,2009,Fraude," 373,184 ",496022.445
1155,2023,Operacional," 373,131 ",496553.945
1619,2009,Seguridad," 372,845 ",495735.33
1095,2023,Operacional," 371,798 ",496553.945
900,2015,Sistema," 371,670 ",495856.34
988,2013,Fraude," 371,523 ",496022.445
1400,2022,Seguridad," 371,060 ",495735.33
157,2016,Proceso," 370,750 ",495709.615
1018,2014,Fraude," 370,572 ",496022.445
1286,2020,Proceso," 370,542 ",495709.615
853,2023,Seguridad," 370,341 ",495735.33
896,2013,Fraude," 369,965 ",496022.445
512,2009,Seguridad," 369,774 ",495735.33
1987,2015,Legal," 369,514 ",498559.91
51,2020,Fraude," 369,045 ",496022.445
470,2017,Fallo de sistema," 368,811 ",495461.41
1394,2017,Proceso," 368,384 ",495709.615
1195,2009,Seguridad," 368,378 ",495735.33
490,2016,Sistema," 368,364 ",495856.34
262,2017,Fraude," 367,554 ",496022.445
317,2014,Sistema," 367,281 ",495856.34
1806,2019,Fraude," 367,219 ",496022.445
1568,2014,Fraude," 367,208 ",496022.445
830,2023,Operacional," 367,010 ",496553.945
327,2023,Fallo de sistema," 366,793 ",495461.41
1234,2014,Operacional," 366,769 ",496553.945
1026,2020,Seguridad," 366,475 ",495735.33
602,2013,Seguridad," 366,329 ",495735.33
716,2013,Proceso," 366,131 ",495709.615
1073,2016,Sistema," 365,927 ",495856.34
1764,2010,Fraude," 365,848 ",496022.445
267,2018,Sistema," 365,678 ",495856.34
462,2012,Legal," 365,518 ",498559.91
31,2009,Fallo de sistema," 365,393 ",495461.41
120,2016,Fallo de sistema," 365,200 ",495461.41
1557,2015,Legal," 365,126 ",498559.91
1418,2009,Operacional," 365,002 ",496553.945
1107,2021,Proceso," 364,888 ",495709.615
1797,2018,Proceso," 364,037 ",495709.615
1922,2023,Fraude," 363,693 ",496022.445
692,2021,Proceso," 363,648 ",495709.615
894,2023,Proceso," 363,137 ",495709.615
298,2015,Fallo de sistema," 363,133 ",495461.41
543,2020,Operacional," 363,088 ",496553.945
557,2022,Proceso," 362,766 ",495709.615
494,2014,Seguridad," 362,703 ",495735.33
1154,2012,Fraude," 362,448 ",496022.445
1904,2020,Sistema," 362,403 ",495856.34
1743,2017,Operacional," 362,392 ",496553.945
347,2018,Legal," 361,852 ",498559.91
707,2021,Legal," 361,841 ",498559.91
1014,2015,Legal," 361,243 ",498559.91
402,2022,Sistema," 361,139 ",495856.34
128,2021,Seguridad," 360,975 ",495735.33
397,2017,Operacional," 360,607 ",496553.945
979,2015,Fraude," 360,562 ",496022.445
383,2022,Proceso," 360,176 ",495709.615
459,2011,Operacional," 360,107 ",496553.945
665,2009,Operacional," 359,861 ",496553.945
126,2021,Operacional," 359,496 ",496553.945
131,2009,Fallo de sistema," 359,068 ",495461.41
1549,2011,Operacional," 358,843 ",496553.945
1363,2022,Fallo de sistema," 357,878 ",495461.41
408,2011,Operacional," 357,804 ",496553.945
1071,2012,Operacional," 357,606 ",496553.945
793,2020,Legal," 357,491 ",498559.91
1132,2021,Fallo de sistema," 356,905 ",495461.41
970,2009,Fraude," 356,767 ",496022.445
1714,2015,Seguridad," 356,710 ",495735.33
1147,2018,Operacional," 356,676 ",496553.945
270,2022,Fraude," 355,731 ",496022.445
528,2018,Fraude," 355,358 ",496022.445
1530,2017,Fallo de sistema," 355,356 ",495461.41
1679,2022,Fallo de sistema," 355,347 ",495461.41
365,2017,Proceso," 355,345 ",495709.615
487,2010,Sistema," 354,982 ",495856.34
248,2016,Legal," 354,798 ",498559.91
748,2009,Proceso," 354,536 ",495709.615
1453,2021,Fallo de sistema," 354,353 ",495461.41
9,2015,Proceso," 354,136 ",495709.615
1201,2017,Sistema," 353,712 ",495856.34
1350,2010,Legal," 353,631 ",498559.91
1109,2021,Sistema," 353,611 ",495856.34
785,2013,Operacional," 353,390 ",496553.945
1223,2018,Operacional," 353,373 ",496553.945
1450,2012,Operacional," 352,338 ",496553.945
868,2014,Sistema," 352,192 ",495856.34
1289,2018,Fallo de sistema," 351,617 ",495461.41
1446,2023,Sistema," 351,542 ",495856.34
1890,2016,Seguridad," 350,990 ",495735.33
913,2020,Seguridad," 350,733 ",495735.33
344,2015,Proceso," 350,317 ",495709.615
1595,2020,Operacional," 350,153 ",496553.945
1580,2019,Sistema," 350,145 ",495856.34
12,2015,Fraude," 349,958 ",496022.445
1387,2021,Proceso," 349,567 ",495709.615
604,2021,Seguridad," 349,457 ",495735.33
355,2009,Seguridad," 349,180 ",495735.33
1769,2014,Seguridad," 349,160 ",495735.33
1074,2009,Proceso," 348,940 ",495709.615
1715,2020,Proceso," 348,651 ",495709.615
1053,2019,Fraude," 348,617 ",496022.445
863,2020,Seguridad," 348,203 ",495735.33
1478,2014,Operacional," 348,117 ",496553.945
162,2015,Fraude," 347,746 ",496022.445
1985,2011,Fraude," 347,632 ",496022.445
58,2015,Seguridad," 347,531 ",495735.33
1799,2020,Fallo de sistema," 347,209 ",495461.41
1656,2015,Sistema," 346,974 ",495856.34
1306,2023,Proceso," 345,915 ",495709.615
1295,2012,Proceso," 345,649 ",495709.615
1744,2016,Proceso," 345,512 ",495709.615
561,2016,Legal," 345,358 ",498559.91
560,2015,Sistema," 345,310 ",495856.34
856,2009,Fallo de sistema," 345,200 ",495461.41
1617,2011,Seguridad," 344,693 ",495735.33
483,2010,Fraude," 344,334 ",496022.445
349,2015,Seguridad," 344,016 ",495735.33
1382,2016,Fallo de sistema," 343,833 ",495461.41
1277,2022,Operacional," 343,165 ",496553.945
1272,2009,Fallo de sistema," 343,012 ",495461.41
1938,2010,Legal," 342,628 ",498559.91
1299,2009,Proceso," 342,043 ",495709.615
473,2014,Operacional," 341,415 ",496553.945
1565,2020,Proceso," 341,394 ",495709.615
359,2020,Legal," 341,193 ",498559.91
1659,2015,Fallo de sistema," 340,995 ",495461.41
281,2010,Legal," 340,697 ",498559.91
662,2011,Legal," 340,095 ",498559.91
1639,2011,Legal," 339,920 ",498559.91
1044,2014,Seguridad," 339,810 ",495735.33
1061,2016,Sistema," 339,770 ",495856.34
1512,2014,Operacional," 339,379 ",496553.945
824,2017,Legal," 339,093 ",498559.91
1128,2010,Proceso," 339,059 ",495709.615
251,2022,Fraude," 339,016 ",496022.445
798,2009,Fraude," 338,899 ",496022.445
70,2018,Seguridad," 338,537 ",495735.33
1235,2013,Seguridad," 338,387 ",495735.33
440,2009,Legal," 338,378 ",498559.91
433,2009,Sistema," 338,248 ",495856.34
520,2020,Sistema," 338,114 ",495856.34
114,2016,Sistema," 338,035 ",495856.34
427,2010,Fallo de sistema," 337,895 ",495461.41
124,2020,Seguridad," 337,629 ",495735.33
1455,2013,Fraude," 337,525 ",496022.445
582,2023,Legal," 337,500 ",498559.91
1207,2018,Seguridad," 337,455 ",495735.33
1997,2017,Fallo de sistema," 337,177 ",495461.41
1067,2011,Legal," 336,950 ",498559.91
1903,2017,Operacional," 336,751 ",496553.945
872,2020,Legal," 336,356 ",498559.91
533,2018,Proceso," 336,150 ",495709.615
768,2017,Legal," 335,857 ",498559.91
122,2017,Legal," 335,801 ",498559.91
912,2018,Legal," 335,667 ",498559.91
1460,2021,Operacional," 335,346 ",496553.945
1315,2018,Fallo de sistema," 334,985 ",495461.41
478,2016,Fraude," 333,766 ",496022.445
366,2011,Proceso," 333,760 ",495709.615
1197,2014,Sistema," 333,719 ",495856.34
1988,2022,Fraude," 333,642 ",496022.445
1965,2014,Sistema," 333,468 ",495856.34
1848,2017,Seguridad," 333,017 ",495735.33
136,2009,Seguridad," 332,981 ",495735.33
764,2013,Operacional," 332,908 ",496553.945
898,2014,Operacional," 332,832 ",496553.945
1370,2011,Sistema," 332,437 ",495856.34
517,2011,Operacional," 331,841 ",496553.945
1794,2018,Legal," 331,735 ",498559.91
138,2016,Seguridad," 331,670 ",495735.33
1134,2017,Fallo de sistema," 331,579 ",495461.41
1884,2017,Operacional," 330,909 ",496553.945
587,2018,Fallo de sistema," 329,898 ",495461.41
47,2022,Proceso," 329,754 ",495709.615
1383,2015,Seguridad," 329,383 ",495735.33
1698,2011,Seguridad," 329,369 ",495735.33
1829,2014,Fallo de sistema," 328,537 ",495461.41
1380,2010,Fallo de sistema," 328,371 ",495461.41
1172,2011,Fallo de sistema," 327,700 ",495461.41
1646,2009,Fallo de sistema," 327,426 ",495461.41
915,2018,Fraude," 327,343 ",496022.445
1502,2016,Operacional," 327,038 ",496553.945
1885,2015,Operacional," 326,465 ",496553.945
1862,2017,Seguridad," 326,394 ",495735.33
1483,2022,Legal," 326,106 ",498559.91
538,2018,Sistema," 325,828 ",495856.34
1887,2023,Legal," 325,562 ",498559.91
1657,2011,Fraude," 324,470 ",496022.445
1822,2016,Proceso," 324,404 ",495709.615
1088,2019,Legal," 324,239 ",498559.91
463,2023,Fallo de sistema," 324,209 ",495461.41
1539,2023,Fallo de sistema," 324,111 ",495461.41
1458,2012,Fraude," 323,654 ",496022.445
148,2019,Fraude," 323,579 ",496022.445
147,2009,Legal," 323,402 ",498559.91
194,2023,Proceso," 323,225 ",495709.615
1949,2021,Sistema," 322,807 ",495856.34
1850,2010,Legal," 322,786 ",498559.91
539,2014,Operacional," 322,651 ",496553.945
324,2011,Seguridad," 322,591 ",495735.33
1259,2013,Seguridad," 322,484 ",495735.33
553,2012,Seguridad," 321,767 ",495735.33
1284,2011,Fraude," 321,646 ",496022.445
514,2022,Fallo de sistema," 321,288 ",495461.41
867,2009,Seguridad," 321,174 ",495735.33
717,2017,Seguridad," 320,677 ",495735.33
309,2014,Fallo de sistema," 320,459 ",495461.41
69,2017,Legal," 320,163 ",498559.91
1279,2010,Seguridad," 319,877 ",495735.33
1233,2021,Seguridad," 319,523 ",495735.33
953,2013,Proceso," 319,339 ",495709.615
1842,2009,Fallo de sistema," 319,313 ",495461.41
156,2017,Seguridad," 319,301 ",495735.33
1500,2012,Fallo de sistema," 318,910 ",495461.41
388,2017,Operacional," 318,908 ",496553.945
1165,2016,Proceso," 318,744 ",495709.615
589,2009,Proceso," 318,633 ",495709.615
684,2021,Fraude," 318,385 ",496022.445
641,2012,Fallo de sistema," 318,086 ",495461.41
19,2016,Legal," 317,909 ",498559.91
1029,2022,Legal," 317,685 ",498559.91
452,2013,Fallo de sistema," 317,578 ",495461.41
444,2022,Sistema," 317,536 ",495856.34
1906,2019,Fallo de sistema," 317,072 ",495461.41
1243,2015,Sistema," 316,903 ",495856.34
337,2016,Proceso," 316,820 ",495709.615
323,2012,Fraude," 316,640 ",496022.445
1569,2016,Sistema," 316,487 ",495856.34
995,2011,Operacional," 316,476 ",496553.945
744,2014,Sistema," 316,448 ",495856.34
353,2012,Seguridad," 316,413 ",495735.33
1119,2014,Proceso," 316,362 ",495709.615
1257,2023,Seguridad," 316,190 ",495735.33
854,2017,Operacional," 315,720 ",496553.945
1334,2014,Proceso," 315,660 ",495709.615
1189,2015,Fallo de sistema," 315,390 ",495461.41
740,2009,Fraude," 314,589 ",496022.445
17,2012,Fallo de sistema," 314,491 ",495461.41
808,2019,Proceso," 314,369 ",495709.615
888,2010,Operacional," 314,116 ",496553.945
1790,2021,Proceso," 313,602 ",495709.615
1464,2011,Seguridad," 313,535 ",495735.33
39,2019,Legal," 313,462 ",498559.91
885,2011,Fraude," 312,977 ",496022.445
799,2021,Seguridad," 312,890 ",495735.33
1428,2021,Fraude," 312,115 ",496022.445
1898,2014,Fraude," 311,743 ",496022.445
90,2022,Fraude," 311,637 ",496022.445
647,2009,Operacional," 311,398 ",496553.945
15,2016,Legal," 311,051 ",498559.91
572,2011,Proceso," 310,833 ",495709.615
544,2013,Sistema," 310,248 ",495856.34
1505,2023,Operacional," 310,188 ",496553.945
1724,2020,Legal," 310,052 ",498559.91
1647,2015,Proceso," 310,000 ",495709.615
1308,2021,Fallo de sistema," 309,877 ",495461.41
1847,2010,Fraude," 309,767 ",496022.445
1242,2014,Fraude," 309,645 ",496022.445
895,2009,Operacional," 309,007 ",496553.945
1351,2020,Sistema," 308,992 ",495856.34
1596,2023,Operacional," 308,855 ",496553.945
1293,2012,Seguridad," 308,541 ",495735.33
780,2018,Seguridad," 308,340 ",495735.33
1447,2012,Proceso," 308,012 ",495709.615
1928,2010,Operacional," 307,628 ",496553.945
880,2019,Proceso," 306,517 ",495709.615
1065,2015,Fraude," 306,057 ",496022.445
1479,2016,Legal," 305,775 ",498559.91
1440,2018,Fraude," 305,361 ",496022.445
720,2009,Seguridad," 305,206 ",495735.33
1108,2010,Fallo de sistema," 304,596 ",495461.41
235,2022,Sistema," 303,832 ",495856.34
523,2015,Fraude," 303,467 ",496022.445
295,2014,Fraude," 303,272 ",496022.445
819,2014,Legal," 303,147 ",498559.91
851,2016,Proceso," 303,136 ",495709.615
1925,2017,Proceso," 303,135 ",495709.615
1139,2014,Operacional," 303,100 ",496553.945
84,2009,Fraude," 302,432 ",496022.445
1409,2011,Fraude," 302,322 ",496022.445
1559,2019,Proceso," 302,295 ",495709.615
530,2022,Operacional," 302,043 ",496553.945
1856,2009,Fallo de sistema," 301,993 ",495461.41
618,2009,Operacional," 301,929 ",496553.945
1307,2012,Seguridad," 301,917 ",495735.33
1865,2011,Seguridad," 301,632 ",495735.33
302,2009,Seguridad," 301,456 ",495735.33
1642,2011,Fallo de sistema," 301,239 ",495461.41
834,2014,Operacional," 300,950 ",496553.945
1429,2013,Sistema," 300,540 ",495856.34
1151,2009,Sistema," 300,286 ",495856.34
1506,2018,Seguridad," 300,214 ",495735.33
274,2009,Legal," 299,961 ",498559.91
962,2019,Fallo de sistema," 299,824 ",495461.41
32,2020,Fraude," 299,805 ",496022.445
150,2018,Proceso," 299,748 ",495709.615
1501,2013,Fallo de sistema," 299,049 ",495461.41
927,2023,Operacional," 298,951 ",496553.945
1296,2009,Sistema," 298,791 ",495856.34
140,2023,Operacional," 298,564 ",496553.945
204,2021,Sistema," 298,398 ",495856.34
858,2021,Legal," 298,084 ",498559.91
928,2009,Fraude," 297,807 ",496022.445
1894,2013,Fallo de sistema," 297,477 ",495461.41
1288,2014,Proceso," 297,447 ",495709.615
682,2022,Sistema," 297,307 ",495856.34
409,2009,Operacional," 297,149 ",496553.945
273,2011,Sistema," 296,914 ",495856.34
1984,2010,Operacional," 296,558 ",496553.945
1910,2018,Legal," 296,416 ",498559.91
303,2023,Fraude," 296,112 ",496022.445
94,2012,Sistema," 295,843 ",495856.34
704,2010,Seguridad," 295,625 ",495735.33
179,2013,Sistema," 295,552 ",495856.34
964,2018,Proceso," 295,526 ",495709.615
1443,2014,Legal," 295,384 ",498559.91
1426,2017,Sistema," 294,878 ",495856.34
1149,2009,Sistema," 294,664 ",495856.34
1591,2009,Seguridad," 292,954 ",495735.33
1812,2018,Fraude," 292,834 ",496022.445
1157,2023,Proceso," 292,749 ",495709.615
1282,2016,Sistema," 292,665 ",495856.34
1570,2017,Fraude," 292,219 ",496022.445
873,2021,Fallo de sistema," 292,195 ",495461.41
411,2020,Fallo de sistema," 292,050 ",495461.41
374,2016,Proceso," 292,045 ",495709.615
256,2020,Operacional," 291,909 ",496553.945
534,2018,Fraude," 291,522 ",496022.445
847,2022,Seguridad," 291,509 ",495735.33
1030,2019,Operacional," 291,490 ",496553.945
1576,2009,Proceso," 291,127 ",495709.615
1929,2019,Operacional," 291,017 ",496553.945
1123,2013,Seguridad," 290,927 ",495735.33
209,2021,Fallo de sistema," 290,531 ",495461.41
1268,2012,Proceso," 290,283 ",495709.615
183,2022,Operacional," 290,054 ",496553.945
475,2011,Legal," 290,008 ",498559.91
1237,2009,Fallo de sistema," 289,841 ",495461.41
354,2020,Proceso," 288,943 ",495709.615
1410,2015,Legal," 288,730 ",498559.91
1633,2012,Fraude," 288,660 ",496022.445
1050,2010,Proceso," 288,129 ",495709.615
504,2021,Fallo de sistema," 288,102 ",495461.41
112,2017,Operacional," 287,815 ",496553.945
1615,2022,Operacional," 287,644 ",496553.945
650,2021,Seguridad," 287,347 ",495735.33
46,2022,Operacional," 287,101 ",496553.945
1419,2012,Operacional," 287,038 ",496553.945
1990,2021,Sistema," 286,749 ",495856.34
1039,2022,Legal," 286,384 ",498559.91
421,2021,Sistema," 286,333 ",495856.34
1210,2021,Seguridad," 286,010 ",495735.33
515,2022,Operacional," 285,754 ",496553.945
1238,2013,Proceso," 285,173 ",495709.615
1482,2018,Legal," 284,664 ",498559.91
516,2020,Sistema," 284,478 ",495856.34
26,2022,Proceso," 284,018 ",495709.615
1771,2009,Operacional," 283,541 ",496553.945
1775,2018,Fallo de sistema," 283,470 ",495461.41
1630,2014,Sistema," 283,278 ",495856.34
1740,2011,Legal," 283,145 ",498559.91
419,2014,Legal," 282,927 ",498559.91
430,2009,Legal," 282,750 ",498559.91
870,2014,Legal," 282,266 ",498559.91
666,2021,Operacional," 282,099 ",496553.945
394,2014,Proceso," 282,081 ",495709.615
293,2020,Seguridad," 281,793 ",495735.33
1374,2022,Legal," 281,715 ",498559.91
540,2023,Fallo de sistema," 281,085 ",495461.41
1602,2021,Legal," 281,067 ",498559.91
578,2018,Sistema," 280,876 ",495856.34
1582,2018,Sistema," 280,729 ",495856.34
746,2019,Seguridad," 280,486 ",495735.33
210,2015,Fallo de sistema," 280,285 ",495461.41
1381,2016,Legal," 280,230 ",498559.91
1712,2011,Fallo de sistema," 280,143 ",495461.41
16,2013,Operacional," 280,033 ",496553.945
783,2023,Fallo de sistema," 279,931 ",495461.41
1411,2011,Legal," 279,824 ",498559.91
1156,2023,Operacional," 279,406 ",496553.945
1625,2014,Fallo de sistema," 279,098 ",495461.41
1485,2020,Operacional," 278,672 ",496553.945
1673,2016,Fallo de sistema," 278,608 ",495461.41
845,2010,Operacional," 278,192 ",496553.945
1262,2023,Seguridad," 277,789 ",495735.33
387,2011,Proceso," 277,774 ",495709.615
1955,2018,Proceso," 277,624 ",495709.615
1434,2012,Seguridad," 277,614 ",495735.33
986,2014,Legal," 277,137 ",498559.91
866,2016,Fraude," 277,136 ",496022.445
1962,2009,Proceso," 277,003 ",495709.615
1800,2022,Fraude," 276,828 ",496022.445
457,2013,Seguridad," 276,483 ",495735.33
622,2012,Sistema," 276,443 ",495856.34
1318,2018,Sistema," 276,387 ",495856.34
855,2015,Fallo de sistema," 275,254 ",495461.41
141,2019,Fraude," 275,242 ",496022.445
1163,2015,Sistema," 275,122 ",495856.34
279,2019,Fraude," 275,112 ",496022.445
770,2019,Operacional," 275,106 ",496553.945
352,2017,Fraude," 275,016 ",496022.445
376,2019,Proceso," 274,941 ",495709.615
518,2015,Fallo de sistema," 274,643 ",495461.41
1125,2020,Seguridad," 274,468 ",495735.33
843,2021,Sistema," 274,345 ",495856.34
1707,2012,Proceso," 274,188 ",495709.615
1805,2014,Proceso," 274,160 ",495709.615
1368,2013,Proceso," 274,072 ",495709.615
521,2010,Operacional," 273,935 ",496553.945
911,2016,Proceso," 273,891 ",495709.615
575,2015,Seguridad," 273,883 ",495735.33
702,2018,Legal," 273,804 ",498559.91
1914,2009,Legal," 273,801 ",498559.91
1049,2010,Fraude," 273,796 ",496022.445
1097,2014,Operacional," 273,247 ",496553.945
1826,2015,Operacional," 273,245 ",496553.945
233,2017,Operacional," 273,145 ",496553.945
254,2011,Sistema," 272,869 ",495856.34
678,2021,Sistema," 272,708 ",495856.34
481,2014,Operacional," 272,359 ",496553.945
1513,2011,Legal," 271,968 ",498559.91
177,2011,Seguridad," 271,725 ",495735.33
731,2009,Fraude," 271,693 ",496022.445
891,2009,Fallo de sistema," 271,453 ",495461.41
1143,2019,Legal," 271,282 ",498559.91
1023,2020,Proceso," 271,143 ",495709.615
1523,2013,Fallo de sistema," 270,960 ",495461.41
787,2015,Sistema," 270,827 ",495856.34
558,2023,Fallo de sistema," 269,868 ",495461.41
1669,2011,Proceso," 269,354 ",495709.615
95,2014,Proceso," 268,967 ",495709.615
1774,2014,Legal," 268,149 ",498559.91
1830,2014,Legal," 268,041 ",498559.91
956,2009,Proceso," 267,978 ",495709.615
786,2011,Seguridad," 267,611 ",495735.33
1164,2022,Sistema," 267,092 ",495856.34
18,2016,Operacional," 266,805 ",496553.945
163,2022,Legal," 266,714 ",498559.91
242,2012,Seguridad," 266,597 ",495735.33
703,2013,Seguridad," 266,479 ",495735.33
216,2018,Fallo de sistema," 266,424 ",495461.41
1020,2011,Seguridad," 266,413 ",495735.33
1668,2011,Fallo de sistema," 266,299 ",495461.41
110,2015,Operacional," 266,268 ",496553.945
1081,2010,Operacional," 266,257 ",496553.945
40,2019,Sistema," 266,127 ",495856.34
207,2021,Operacional," 266,012 ",496553.945
537,2012,Legal," 265,838 ",498559.91
158,2020,Seguridad," 265,466 ",495735.33
1327,2013,Legal," 265,411 ",498559.91
1168,2018,Proceso," 264,833 ",495709.615
328,2011,Operacional," 264,760 ",496553.945
550,2020,Legal," 264,105 ",498559.91
585,2013,Seguridad," 264,089 ",495735.33
322,2019,Sistema," 264,086 ",495856.34
389,2021,Proceso," 263,613 ",495709.615
191,2020,Legal," 263,380 ",498559.91
874,2021,Proceso," 263,352 ",495709.615
52,2015,Fallo de sistema," 263,095 ",495461.41
1857,2017,Fraude," 262,277 ",496022.445
1612,2009,Operacional," 262,270 ",496553.945
1579,2023,Fallo de sistema," 262,048 ",495461.41
1378,2018,Operacional," 261,857 ",496553.945
593,2014,Fraude," 261,747 ",496022.445
292,2013,Proceso," 261,700 ",495709.615
1425,2014,Operacional," 261,455 ",496553.945
1004,2021,Operacional," 261,278 ",496553.945
1126,2018,Operacional," 261,016 ",496553.945
