ID,Año,Tipo de Evento,Impacto Neto (USD),Mediana intento
1424,2021,Fraude," 260,517 ",496022.445
849,2012,Sistema," 260,332 ",495856.34
1678,2016,Seguridad," 259,620 ",495735.33
738,2022,Fraude," 259,281 ",496022.445
199,2012,Seguridad," 259,102 ",495735.33
852,2021,Operacional," 258,878 ",496553.945
975,2011,Legal," 258,696 ",498559.91
696,2022,Legal," 258,314 ",498559.91
627,2013,Proceso," 257,827 ",495709.615
1194,2017,Sistema," 257,586 ",495856.34
1389,2009,Fraude," 257,412 ",496022.445
937,2022,Proceso," 257,292 ",495709.615
1100,2016,Operacional," 257,171 ",496553.945
1778,2013,Seguridad," 257,078 ",495735.33
1449,2016,Sistema," 256,948 ",495856.34
286,2013,Sistema," 256,938 ",495856.34
1395,2009,Fallo de sistema," 256,936 ",495461.41
907,2020,Operacional," 256,850 ",496553.945
639,2012,Fallo de sistema," 256,847 ",495461.41
1653,2016,Legal," 256,638 ",498559.91
1058,2017,Operacional," 256,630 ",496553.945
192,2021,Fraude," 256,329 ",496022.445
1866,2010,Legal," 256,308 ",498559.91
1226,2014,Proceso," 256,306 ",495709.615
1082,2014,Legal," 255,770 ",498559.91
1393,2009,Sistema," 255,564 ",495856.34
250,2017,Sistema," 254,216 ",495856.34
1841,2019,Proceso," 254,034 ",495709.615
773,2013,Fraude," 253,830 ",496022.445
1507,2009,Legal," 253,659 ",498559.91
1836,2023,Fraude," 252,805 ",496022.445
1250,2023,Fallo de sistema," 252,498 ",495461.41
151,2015,Fraude," 251,575 ",496022.445
1297,2020,Seguridad," 251,286 ",495735.33
802,2022,Fraude," 251,256 ",496022.445
784,2018,Seguridad," 251,043 ",495735.33
1849,2018,Fallo de sistema," 250,855 ",495461.41
1704,2009,Sistema," 250,738 ",495856.34
960,2023,Proceso," 250,540 ",495709.615
955,2016,Fraude," 250,216 ",496022.445
1946,2011,Operacional," 249,987 ",496553.945
447,2013,Operacional," 249,787 ",496553.945
590,2023,Proceso," 249,620 ",495709.615
899,2011,Proceso," 249,522 ",495709.615
563,2021,Fraude," 249,159 ",496022.445
1736,2022,Legal," 248,951 ",498559.91
1054,2011,Fraude," 248,356 ",496022.445
638,2013,Legal," 247,843 ",498559.91
1246,2019,Sistema," 247,580 ",495856.34
933,2021,Operacional," 247,257 ",496553.945
1905,2023,Fallo de sistema," 246,807 ",495461.41
1860,2016,Proceso," 246,624 ",495709.615
2000,2023,Fraude," 246,535 ",496022.445
289,2011,Fallo de sistema," 246,474 ",495461.41
291,2010,Fraude," 246,218 ",496022.445
1406,2011,Sistema," 245,892 ",495856.34
1016,2018,Sistema," 245,199 ",495856.34
1982,2021,Seguridad," 245,029 ",495735.33
50,2011,Fallo de sistema," 244,699 ",495461.41
225,2020,Proceso," 244,438 ",495709.615
1563,2019,Sistema," 243,423 ",495856.34
1798,2013,Operacional," 242,711 ",496553.945
1085,2021,Fraude," 242,688 ",496022.445
1901,2017,Proceso," 241,874 ",495709.615
772,2012,Proceso," 241,768 ",495709.615
790,2019,Sistema," 241,650 ",495856.34
741,2022,Proceso," 241,452 ",495709.615
640,2010,Operacional," 241,293 ",496553.945
580,2022,Operacional," 241,185 ",496553.945
1969,2009,Proceso," 240,544 ",495709.615
1093,2015,Operacional," 240,151 ",496553.945
3,2021,Legal," 240,056 ",498559.91
1353,2011,Operacional," 239,770 ",496553.945
363,2015,Fraude," 239,652 ",496022.445
241,2017,Fallo de sistema," 239,461 ",495461.41
305,2016,Proceso," 238,765 ",495709.615
1980,2019,Fraude," 238,754 ",496022.445
450,2020,Operacional," 238,508 ",496553.945
1454,2016,Seguridad," 238,368 ",495735.33
443,2020,Fraude," 238,228 ",496022.445
1322,2016,Fraude," 238,001 ",496022.445
93,2018,Seguridad," 237,670 ",495735.33
230,2018,Operacional," 237,529 ",496553.945
531,2021,Seguridad," 237,227 ",495735.33
89,2010,Fraude," 237,013 ",496022.445
77,2015,Fraude," 236,976 ",496022.445
1859,2019,Sistema," 236,004 ",495856.34
1379,2017,Legal," 235,963 ",498559.91
91,2014,Legal," 235,402 ",498559.91
87,2016,Legal," 235,351 ",498559.91
966,2017,Operacional," 235,293 ",496553.945
1244,2012,Seguridad," 235,173 ",495735.33
1461,2010,Fraude," 234,697 ",496022.445
474,2018,Fraude," 234,609 ",496022.445
412,2019,Proceso," 234,017 ",495709.615
282,2010,Fallo de sistema," 233,924 ",495461.41
170,2019,Proceso," 233,837 ",495709.615
1209,2017,Legal," 233,447 ",498559.91
1473,2019,Fallo de sistema," 233,376 ",495461.41
1076,2009,Legal," 233,063 ",498559.91
1687,2023,Operacional," 232,842 ",496553.945
61,2015,Fraude," 232,752 ",496022.445
1881,2021,Fallo de sistema," 232,569 ",495461.41
1184,2014,Sistema," 232,531 ",495856.34
1978,2010,Sistema," 232,443 ",495856.34
697,2010,Fallo de sistema," 232,184 ",495461.41
390,2010,Proceso," 232,123 ",495709.615
1170,2019,Seguridad," 232,094 ",495735.33
101,2010,Fraude," 231,963 ",496022.445
1546,2013,Seguridad," 231,733 ",495735.33
1008,2009,Sistema," 231,460 ",495856.34
1177,2022,Fallo de sistema," 231,300 ",495461.41
266,2009,Sistema," 231,261 ",495856.34
1248,2022,Operacional," 231,122 ",496553.945
1945,2016,Operacional," 230,874 ",496553.945
688,2015,Operacional," 230,541 ",496553.945
1729,2020,Seguridad," 230,366 ",495735.33
1012,2023,Fallo de sistema," 230,135 ",495461.41
595,2016,Proceso," 230,023 ",495709.615
577,2013,Sistema," 229,840 ",495856.34
276,2009,Legal," 229,775 ",498559.91
613,2021,Legal," 229,659 ",498559.91
864,2009,Operacional," 229,553 ",496553.945
300,2016,Sistema," 228,534 ",495856.34
1511,2017,Seguridad," 228,354 ",495735.33
499,2018,Seguridad," 228,005 ",495735.33
1276,2011,Operacional," 227,981 ",496553.945
1725,2011,Sistema," 227,747 ",495856.34
385,2022,Operacional," 227,519 ",496553.945
1275,2014,Operacional," 227,336 ",496553.945
1269,2023,Proceso," 227,003 ",495709.615
1526,2022,Fraude," 226,954 ",496022.445
1160,2022,Fraude," 225,937 ",496022.445
871,2018,Seguridad," 225,893 ",495735.33
116,2021,Seguridad," 225,848 ",495735.33
1099,2012,Fallo de sistema," 225,789 ",495461.41
88,2012,Proceso," 225,782 ",495709.615
182,2023,Fallo de sistema," 225,612 ",495461.41
840,2015,Legal," 225,608 ",498559.91
20,2011,Seguridad," 225,471 ",495735.33
879,2013,Operacional," 225,093 ",496553.945
164,2016,Fallo de sistema," 224,978 ",495461.41
751,2021,Sistema," 224,958 ",495856.34
1533,2014,Operacional," 224,941 ",496553.945
92,2014,Seguridad," 224,287 ",495735.33
1846,2019,Fallo de sistema," 223,775 ",495461.41
1105,2011,Seguridad," 223,747 ",495735.33
981,2020,Legal," 223,654 ",498559.91
67,2010,Operacional," 223,178 ",496553.945
1835,2012,Seguridad," 222,820 ",495735.33
645,2011,Fraude," 222,738 ",496022.445
231,2015,Fraude," 222,620 ",496022.445
1666,2023,Seguridad," 222,614 ",495735.33
1696,2011,Legal," 222,508 ",498559.91
1159,2014,Legal," 222,486 ",498559.91
301,2019,Operacional," 222,284 ",496553.945
985,2013,Operacional," 222,210 ",496553.945
1245,2022,Fallo de sistema," 222,087 ",495461.41
1936,2015,Fallo de sistema," 221,741 ",495461.41
1741,2009,Legal," 221,684 ",498559.91
1360,2019,Seguridad," 221,432 ",495735.33
294,2018,Fraude," 221,171 ",496022.445
1721,2017,Operacional," 220,846 ",496553.945
1556,2010,Fallo de sistema," 220,589 ",495461.41
1056,2010,Legal," 220,109 ",498559.91
102,2018,Proceso," 219,831 ",495709.615
1326,2023,Legal," 219,790 ",498559.91
908,2016,Proceso," 219,754 ",495709.615
1663,2016,Sistema," 219,650 ",495856.34
711,2013,Legal," 219,303 ",498559.91
1196,2015,Fallo de sistema," 218,773 ",495461.41
1515,2022,Fallo de sistema," 218,387 ",495461.41
509,2012,Proceso," 218,318 ",495709.615
1313,2010,Fallo de sistema," 218,261 ",495461.41
769,2012,Operacional," 218,227 ",496553.945
1845,2021,Seguridad," 217,746 ",495735.33
1705,2023,Operacional," 217,452 ",496553.945
1140,2023,Seguridad," 217,148 ",495735.33
664,2009,Fallo de sistema," 216,259 ",495461.41
1492,2009,Sistema," 216,125 ",495856.34
1162,2020,Seguridad," 216,112 ",495735.33
1730,2016,Operacional," 216,061 ",496553.945
817,2021,Fraude," 215,840 ",496022.445
862,2023,Fallo de sistema," 215,757 ",495461.41
671,2011,Proceso," 215,621 ",495709.615
1852,2017,Legal," 215,382 ",498559.91
1017,2010,Fallo de sistema," 215,375 ",495461.41
788,2021,Fallo de sistema," 215,368 ",495461.41
43,2020,Fraude," 215,162 ",496022.445
1192,2018,Sistema," 215,063 ",495856.34
667,2011,Fallo de sistema," 214,323 ",495461.41
942,2011,Legal," 214,320 ",498559.91
1124,2017,Operacional," 213,609 ",496553.945
1993,2021,Operacional," 213,543 ",496553.945
925,2019,Legal," 212,961 ",498559.91
1604,2015,Seguridad," 212,350 ",495735.33
424,2016,Operacional," 211,770 ",496553.945
5,2019,Sistema," 211,301 ",495856.34
1641,2018,Fallo de sistema," 210,960 ",495461.41
1761,2013,Fallo de sistema," 210,582 ",495461.41
1735,2019,Sistema," 210,505 ",495856.34
959,2010,Legal," 210,275 ",498559.91
1495,2020,Seguridad," 209,873 ",495735.33
1320,2010,Fallo de sistema," 208,693 ",495461.41
1388,2014,Seguridad," 208,657 ",495735.33
380,2014,Legal," 208,645 ",498559.91
718,2016,Proceso," 208,556 ",495709.615
458,2023,Fraude," 208,483 ",496022.445
566,2018,Fallo de sistema," 208,405 ",495461.41
651,2012,Proceso," 208,386 ",495709.615
1186,2011,Fallo de sistema," 208,205 ",495461.41
1146,2009,Legal," 208,071 ",498559.91
1229,2010,Operacional," 207,993 ",496553.945
1041,2019,Proceso," 207,953 ",495709.615
1009,2016,Fallo de sistema," 207,844 ",495461.41
734,2015,Operacional," 207,820 ",496553.945
1025,2014,Legal," 207,686 ",498559.91
221,2014,Fraude," 207,661 ",496022.445
1265,2012,Proceso," 207,500 ",495709.615
1,2015,Proceso," 206,968 ",495709.615
146,2011,Proceso," 206,925 ",495709.615
1045,2020,Operacional," 206,521 ",496553.945
815,2011,Seguridad," 206,416 ",495735.33
1895,2009,Legal," 206,276 ",498559.91
951,2019,Fallo de sistema," 206,258 ",495461.41
1013,2016,Fraude," 206,136 ",496022.445
1581,2014,Fraude," 206,018 ",496022.445
1781,2013,Fallo de sistema," 205,837 ",495461.41
1087,2019,Fallo de sistema," 205,460 ",495461.41
972,2009,Legal," 204,980 ",498559.91
1068,2009,Fallo de sistema," 204,651 ",495461.41
1808,2011,Fraude," 204,450 ",496022.445
965,2023,Fallo de sistema," 204,409 ",495461.41
80,2016,Proceso," 204,079 ",495709.615
591,2010,Seguridad," 203,930 ",495735.33
1407,2014,Sistema," 203,872 ",495856.34
1216,2010,Seguridad," 203,600 ",495735.33
728,2022,Legal," 203,470 ",498559.91
1974,2010,Legal," 202,958 ",498559.91
1084,2010,Legal," 202,880 ",498559.91
143,2009,Fraude," 202,716 ",496022.445
175,2023,Operacional," 202,545 ",496553.945
1397,2023,Sistema," 201,985 ",495856.34
631,2022,Seguridad," 201,979 ",495735.33
404,2012,Legal," 201,821 ",498559.91
1230,2019,Operacional," 201,765 ",496553.945
398,2012,Legal," 201,321 ",498559.91
369,2012,Proceso," 201,252 ",495709.615
674,2016,Legal," 201,070 ",498559.91
166,2011,Seguridad," 200,285 ",495735.33
346,2022,Sistema," 200,151 ",495856.34
1695,2013,Fallo de sistema," 199,716 ",495461.41
1908,2017,Seguridad," 199,544 ",495735.33
497,2018,Seguridad," 199,426 ",495735.33
936,2021,Sistema," 199,327 ",495856.34
104,2012,Fraude," 199,002 ",496022.445
1314,2016,Fraude," 198,585 ",496022.445
1362,2013,Sistema," 198,458 ",495856.34
222,2020,Proceso," 198,322 ",495709.615
605,2015,Fallo de sistema," 198,208 ",495461.41
467,2009,Seguridad," 197,972 ",495735.33
190,2018,Seguridad," 197,094 ",495735.33
608,2018,Proceso," 197,004 ",495709.615
586,2009,Operacional," 196,537 ",496553.945
701,2012,Sistema," 196,520 ",495856.34
1136,2017,Sistema," 195,987 ",495856.34
813,2013,Fallo de sistema," 195,950 ",495461.41
1231,2016,Seguridad," 195,906 ",495735.33
1571,2015,Proceso," 195,670 ",495709.615
1968,2010,Fraude," 195,560 ",496022.445
119,2013,Operacional," 195,546 ",496553.945
173,2011,Sistema," 194,309 ",495856.34
774,2015,Seguridad," 194,231 ",495735.33
1133,2019,Fallo de sistema," 193,923 ",495461.41
649,2013,Operacional," 193,775 ",496553.945
1148,2012,Fallo de sistema," 193,720 ",495461.41
202,2015,Fraude," 193,551 ",496022.445
889,2023,Fraude," 193,421 ",496022.445
448,2014,Legal," 193,175 ",498559.91
1015,2018,Seguridad," 193,017 ",495735.33
181,2015,Operacional," 192,736 ",496553.945
1964,2021,Legal," 192,637 ",498559.91
932,2012,Fraude," 192,259 ",496022.445
506,2018,Operacional," 191,908 ",496553.945
1723,2013,Sistema," 191,744 ",495856.34
827,2012,Sistema," 191,339 ",495856.34
733,2021,Operacional," 190,964 ",496553.945
1688,2015,Fraude," 190,429 ",496022.445
1115,2010,Seguridad," 190,234 ",495735.33
1240,2013,Proceso," 190,185 ",495709.615
200,2022,Fraude," 190,076 ",496022.445
1878,2019,Proceso," 189,672 ",495709.615
425,2019,Fallo de sistema," 189,280 ",495461.41
621,2022,Proceso," 189,116 ",495709.615
1431,2015,Seguridad," 188,889 ",495735.33
1452,2023,Proceso," 188,527 ",495709.615
1300,2018,Sistema," 188,345 ",495856.34
229,2019,Legal," 188,027 ",498559.91
1110,2018,Legal," 187,866 ",498559.91
886,2012,Seguridad," 187,404 ",495735.33
996,2009,Fallo de sistema," 187,387 ",495461.41
869,2013,Legal," 187,257 ",498559.91
1118,2021,Fraude," 187,247 ",496022.445
929,2017,Sistema," 186,728 ",495856.34
1241,2014,Fallo de sistema," 186,371 ",495461.41
1412,2016,Fraude," 186,214 ",496022.445
460,2020,Fraude," 186,210 ",496022.445
228,2022,Proceso," 185,828 ",495709.615
188,2023,Sistema," 185,656 ",495856.34
1111,2011,Proceso," 185,371 ",495709.615
507,2015,Proceso," 184,499 ",495709.615
1489,2022,Fraude," 183,577 ",496022.445
1338,2023,Operacional," 183,432 ",496553.945
1986,2019,Proceso," 182,971 ",495709.615
685,2011,Operacional," 182,813 ",496553.945
1770,2010,Fallo de sistema," 182,692 ",495461.41
1365,2022,Fraude," 182,541 ",496022.445
1913,2015,Fallo de sistema," 182,014 ",495461.41
1253,2017,Fallo de sistema," 181,853 ",495461.41
297,2012,Operacional," 181,772 ",496553.945
706,2019,Operacional," 181,726 ",496553.945
742,2012,Legal," 181,493 ",498559.91
1589,2012,Proceso," 181,409 ",495709.615
1628,2010,Fallo de sistema," 179,809 ",495461.41
1551,2012,Seguridad," 179,028 ",495735.33
246,2015,Fraude," 178,737 ",496022.445
920,2020,Proceso," 178,630 ",495709.615
821,2009,Fallo de sistema," 178,572 ",495461.41
1572,2012,Fallo de sistema," 178,211 ",495461.41
603,2014,Sistema," 178,165 ",495856.34
924,2012,Proceso," 178,076 ",495709.615
569,2009,Seguridad," 177,780 ",495735.33
1339,2009,Fraude," 177,495 ",496022.445
275,2013,Fallo de sistema," 177,377 ",495461.41
694,2018,Fraude," 176,949 ",496022.445
1839,2011,Fraude," 176,551 ",496022.445
1508,2020,Seguridad," 175,856 ",495735.33
1127,2022,Fallo de sistema," 175,751 ",495461.41
1113,2013,Legal," 175,623 ",498559.91
1003,2021,Sistema," 175,096 ",495856.34
1312,2014,Legal," 174,406 ",498559.91
1367,2013,Sistema," 174,184 ",495856.34
1135,2018,Seguridad," 174,134 ",495735.33
1514,2021,Legal," 174,096 ",498559.91
1807,2009,Operacional," 173,933 ",496553.945
1024,2009,Proceso," 173,270 ",495709.615
1817,2019,Proceso," 173,064 ",495709.615
1007,2009,Proceso," 173,046 ",495709.615
759,2023,Proceso," 172,957 ",495709.615
511,2012,Operacional," 171,560 ",496553.945
336,2010,Sistema," 171,549 ",495856.34
1532,2023,Legal," 171,371 ",498559.91
63,2012,Proceso," 171,067 ",495709.615
1745,2010,Operacional," 170,932 ",496553.945
37,2017,Fraude," 170,863 ",496022.445
413,2011,Fraude," 170,845 ",496022.445
1510,2018,Sistema," 170,545 ",495856.34
198,2021,Fallo de sistema," 170,545 ",495461.41
1420,2022,Seguridad," 169,487 ",495735.33
1813,2021,Fallo de sistema," 169,429 ",495461.41
1417,2021,Seguridad," 169,403 ",495735.33
556,2012,Sistema," 169,333 ",495856.34
1818,2012,Fallo de sistema," 169,318 ",495461.41
726,2016,Seguridad," 169,145 ",495735.33
1472,2012,Proceso," 168,668 ",495709.615
1037,2013,Operacional," 168,501 ",496553.945
1749,2017,Legal," 168,476 ",498559.91
945,2017,Operacional," 167,470 ",496553.945
823,2015,Fallo de sistema," 167,398 ",495461.41
326,2011,Seguridad," 167,370 ",495735.33
930,2009,Seguridad," 167,184 ",495735.33
1497,2020,Fallo de sistema," 166,771 ",495461.41
1648,2015,Fallo de sistema," 166,723 ",495461.41
510,2021,Fallo de sistema," 166,718 ",495461.41
1793,2015,Proceso," 166,667 ",495709.615
36,2020,Seguridad," 165,874 ",495735.33
491,2009,Fallo de sistema," 165,791 ",495461.41
1048,2010,Operacional," 164,449 ",496553.945
901,2017,Operacional," 164,195 ",496553.945
668,2019,Sistema," 163,843 ",495856.34
1934,2022,Proceso," 163,586 ",495709.615
264,2009,Proceso," 163,586 ",495709.615
836,2019,Seguridad," 163,302 ",495735.33
1716,2012,Proceso," 162,849 ",495709.615
1883,2018,Fallo de sistema," 162,586 ",495461.41
1954,2016,Fallo de sistema," 162,041 ",495461.41
144,2016,Seguridad," 161,219 ",495735.33
1979,2022,Proceso," 160,694 ",495709.615
1662,2021,Legal," 160,506 ",498559.91
999,2017,Seguridad," 159,986 ",495735.33
1981,2015,Fallo de sistema," 159,834 ",495461.41
1947,2020,Fraude," 159,813 ",496022.445
1212,2023,Sistema," 159,734 ",495856.34
1490,2010,Fraude," 159,707 ",496022.445
1681,2012,Proceso," 159,530 ",495709.615
1784,2023,Fraude," 159,460 ",496022.445
1689,2010,Fallo de sistema," 158,977 ",495461.41
800,2014,Seguridad," 158,958 ",495735.33
547,2013,Legal," 158,258 ",498559.91
1692,2015,Seguridad," 158,098 ",495735.33
1767,2012,Proceso," 157,540 ",495709.615
223,2020,Fallo de sistema," 157,290 ",495461.41
1519,2019,Fallo de sistema," 157,268 ",495461.41
1684,2014,Legal," 157,212 ",498559.91
804,2016,Sistema," 157,119 ",495856.34
1219,2016,Sistema," 156,786 ",495856.34
771,2013,Legal," 156,680 ",498559.91
1819,2009,Seguridad," 156,644 ",495735.33
312,2023,Legal," 156,638 ",498559.91
1644,2010,Proceso," 156,589 ",495709.615
1356,2014,Fallo de sistema," 156,533 ",495461.41
1033,2023,Seguridad," 156,190 ",495735.33
715,2018,Proceso," 155,732 ",495709.615
611,2014,Sistema," 155,690 ",495856.34
1224,2017,Sistema," 155,169 ",495856.34
789,2019,Fallo de sistema," 155,108 ",495461.41
1926,2011,Fraude," 154,635 ",496022.445
1999,2020,Legal," 154,457 ",498559.91
1145,2021,Fraude," 154,145 ",496022.445
351,2018,Operacional," 153,763 ",496553.945
1317,2015,Fraude," 153,720 ",496022.445
1754,2012,Fraude," 152,997 ",496022.445
1731,2009,Fallo de sistema," 152,942 ",495461.41
1211,2010,Legal," 152,711 ",498559.91
1355,2016,Fallo de sistema," 152,508 ",495461.41
392,2010,Seguridad," 152,294 ",495735.33
1340,2013,Proceso," 151,937 ",495709.615
290,2022,Legal," 151,921 ",498559.91
567,2022,Operacional," 151,656 ",496553.945
263,2012,Seguridad," 150,944 ",495735.33
1554,2019,Fraude," 150,130 ",496022.445
1951,2011,Legal," 150,093 ",498559.91
310,2014,Fraude," 149,919 ",496022.445
1022,2010,Fallo de sistema," 149,097 ",495461.41
125,2020,Operacional," 149,067 ",496553.945
1803,2010,Fallo de sistema," 148,900 ",495461.41
1011,2020,Fallo de sistema," 148,676 ",495461.41
681,2023,Sistema," 148,552 ",495856.34
1504,2016,Fraude," 148,532 ",496022.445
686,2010,Legal," 148,326 ",498559.91
1553,2018,Fallo de sistema," 148,241 ",495461.41
1542,2017,Sistema," 147,839 ",495856.34
1436,2010,Proceso," 147,681 ",495709.615
1498,2020,Sistema," 147,594 ",495856.34
1496,2019,Operacional," 146,966 ",496553.945
370,2016,Fraude," 146,965 ",496022.445
940,2014,Sistema," 146,456 ",495856.34
524,2023,Operacional," 146,281 ",496553.945
699,2017,Proceso," 145,725 ",495709.615
393,2010,Legal," 145,695 ",498559.91
1950,2010,Sistema," 144,838 ",495856.34
1672,2023,Fraude," 144,715 ",496022.445
1868,2020,Operacional," 144,628 ",496553.945
1791,2017,Sistema," 144,376 ",495856.34
1690,2015,Sistema," 143,564 ",495856.34
1080,2013,Legal," 143,469 ",498559.91
42,2018,Legal," 143,360 ",498559.91
100,2020,Operacional," 143,169 ",496553.945
108,2016,Fraude," 142,997 ",496022.445
27,2014,Sistema," 142,630 ",495856.34
934,2020,Legal," 142,369 ",498559.91
1494,2016,Fraude," 142,118 ",496022.445
1364,2020,Operacional," 141,678 ",496553.945
969,2019,Fallo de sistema," 141,238 ",495461.41
1090,2011,Sistema," 141,160 ",495856.34
348,2011,Legal," 140,887 ",498559.91
1756,2018,Sistema," 140,666 ",495856.34
1792,2013,Operacional," 140,593 ",496553.945
1401,2013,Legal," 140,429 ",498559.91
1853,2017,Legal," 140,190 ",498559.91
1465,2011,Legal," 139,957 ",498559.91
1171,2016,Proceso," 139,950 ",495709.615
438,2012,Legal," 139,941 ",498559.91
1517,2017,Proceso," 139,786 ",495709.615
1670,2009,Seguridad," 139,772 ",495735.33
106,2023,Seguridad," 139,633 ",495735.33
1757,2021,Legal," 139,582 ",498559.91
548,2020,Seguridad," 138,842 ",495735.33
1636,2021,Fallo de sistema," 138,603 ",495461.41
646,2018,Legal," 138,498 ",498559.91
1708,2019,Fraude," 137,918 ",496022.445
1540,2017,Fraude," 137,247 ",496022.445
1531,2009,Fallo de sistema," 137,202 ",495461.41
76,2020,Proceso," 136,513 ",495709.615
403,2013,Operacional," 136,502 ",496553.945
997,2013,Seguridad," 136,478 ",495735.33
724,2009,Fallo de sistema," 136,448 ",495461.41
1347,2016,Proceso," 136,412 ",495709.615
737,2017,Sistema," 135,241 ",495856.34
442,2020,Sistema," 135,215 ",495856.34
79,2021,Operacional," 135,211 ",496553.945
739,2009,Seguridad," 135,155 ",495735.33
44,2020,Legal," 134,621 ",498559.91
1036,2023,Fallo de sistema," 134,533 ",495461.41
500,2011,Fallo de sistema," 134,359 ",495461.41
493,2019,Legal," 134,071 ",498559.91
372,2016,Fraude," 133,818 ",496022.445
