ID,Año,Tipo de Evento,Impacto Neto (USD),Mediana intento
1433,2022,Fraude," 133,420 ",496022.445
1755,2018,Seguridad," 132,993 ",495735.33
1185,2011,Fallo de sistema," 132,738 ",495461.41
24,2016,Legal," 132,395 ",498559.91
75,2023,Proceso," 132,075 ",495709.615
1683,2013,Sistema," 131,909 ",495856.34
1785,2014,Seguridad," 130,435 ",495735.33
1138,2017,Fallo de sistema," 129,857 ",495461.41
123,2020,Fraude," 129,828 ",496022.445
1991,2022,Fraude," 129,115 ",496022.445
135,2016,Operacional," 129,090 ",496553.945
313,2009,Proceso," 128,768 ",495709.615
680,2020,Proceso," 128,399 ",495709.615
987,2011,Proceso," 128,186 ",495709.615
435,2020,Fraude," 127,861 ",496022.445
1585,2013,Legal," 127,715 ",498559.91
629,2012,Fraude," 127,657 ",496022.445
1930,2015,Fraude," 127,564 ",496022.445
1858,2021,Legal," 127,538 ",498559.91
938,2011,Proceso," 127,425 ",495709.615
723,2010,Fraude," 127,154 ",496022.445
1414,2012,Legal," 127,146 ",498559.91
1423,2012,Fallo de sistema," 127,070 ",495461.41
48,2023,Sistema," 126,901 ",495856.34
1886,2009,Legal," 126,289 ",498559.91
1645,2020,Sistema," 125,636 ",495856.34
875,2021,Operacional," 125,513 ",496553.945
1706,2013,Seguridad," 125,502 ",495735.33
1548,2017,Legal," 125,480 ",498559.91
1768,2017,Sistema," 124,689 ",495856.34
809,2018,Fallo de sistema," 124,508 ",495461.41
820,2012,Seguridad," 124,319 ",495735.33
244,2017,Sistema," 124,207 ",495856.34
1815,2019,Fallo de sistema," 124,013 ",495461.41
1294,2009,Fallo de sistema," 123,897 ",495461.41
1603,2022,Legal," 123,876 ",498559.91
630,2009,Legal," 123,658 ",498559.91
1035,2015,Legal," 122,621 ",498559.91
362,2019,Legal," 121,873 ",498559.91
484,2023,Seguridad," 121,703 ",495735.33
311,2019,Fallo de sistema," 120,951 ",495461.41
1608,2011,Seguridad," 120,795 ",495735.33
1529,2015,Sistema," 120,755 ",495856.34
536,2009,Fallo de sistema," 120,340 ",495461.41
1652,2021,Operacional," 120,332 ",496553.945
86,2010,Operacional," 120,189 ",496553.945
1701,2020,Operacional," 119,335 ",496553.945
1437,2018,Fraude," 119,305 ",496022.445
252,2013,Fraude," 118,284 ",496022.445
1751,2014,Operacional," 118,262 ",496553.945
391,2022,Proceso," 118,092 ",495709.615
72,2010,Legal," 117,858 ",498559.91
1717,2013,Operacional," 117,715 ",496553.945
1432,2009,Legal," 116,796 ",498559.91
612,2017,Sistema," 116,788 ",495856.34
998,2022,Seguridad," 116,660 ",495735.33
1102,2016,Proceso," 116,543 ",495709.615
1658,2016,Sistema," 116,509 ",495856.34
1291,2012,Seguridad," 116,167 ",495735.33
564,2010,Proceso," 115,895 ",495709.615
910,2013,Seguridad," 115,357 ",495735.33
659,2016,Legal," 115,119 ",498559.91
214,2020,Seguridad," 115,015 ",495735.33
1459,2020,Operacional," 114,144 ",496553.945
795,2018,Operacional," 114,137 ",496553.945
30,2013,Fallo de sistema," 113,949 ",495461.41
180,2018,Sistema," 113,913 ",495856.34
1592,2012,Proceso," 113,911 ",495709.615
1967,2021,Seguridad," 113,638 ",495735.33
1167,2021,Fraude," 113,296 ",496022.445
663,2020,Seguridad," 113,220 ",495735.33
1651,2015,Fallo de sistema," 112,767 ",495461.41
513,2016,Operacional," 112,408 ",496553.945
1598,2016,Seguridad," 112,308 ",495735.33
1070,2021,Fallo de sistema," 111,728 ",495461.41
1783,2017,Legal," 111,669 ",498559.91
316,2019,Seguridad," 111,152 ",495735.33
729,2013,Fallo de sistema," 111,024 ",495461.41
893,2023,Operacional," 111,021 ",496553.945
49,2022,Fallo de sistema," 110,892 ",495461.41
1677,2022,Proceso," 110,824 ",495709.615
501,2010,Fallo de sistema," 110,683 ",495461.41
1335,2015,Proceso," 110,634 ",495709.615
377,2009,Legal," 110,418 ",498559.91
594,2017,Fallo de sistema," 110,340 ",495461.41
103,2022,Fraude," 110,036 ",496022.445
21,2014,Proceso," 110,003 ",495709.615
1613,2021,Fraude," 109,912 ",496022.445
1574,2013,Seguridad," 109,736 ",495735.33
1183,2018,Seguridad," 109,398 ",495735.33
1671,2020,Fallo de sistema," 109,261 ",495461.41
1801,2018,Legal," 108,909 ",498559.91
1305,2019,Fraude," 108,897 ",496022.445
992,2013,Fallo de sistema," 108,814 ",495461.41
169,2014,Operacional," 108,810 ",496553.945
1471,2013,Seguridad," 108,535 ",495735.33
926,2014,Proceso," 108,457 ",495709.615
1710,2023,Proceso," 108,387 ",495709.615
897,2014,Fallo de sistema," 108,119 ",495461.41
379,2012,Legal," 108,099 ",498559.91
598,2009,Fallo de sistema," 107,765 ",495461.41
1760,2015,Legal," 107,635 ",498559.91
763,2023,Legal," 107,483 ",498559.91
881,2020,Seguridad," 107,329 ",495735.33
1888,2020,Seguridad," 106,955 ",495735.33
1032,2009,Proceso," 106,735 ",495709.615
367,2011,Fallo de sistema," 106,345 ",495461.41
1718,2013,Seguridad," 106,232 ",495735.33
1484,2019,Proceso," 106,180 ",495709.615
968,2019,Seguridad," 105,805 ",495735.33
219,2017,Operacional," 105,223 ",496553.945
1802,2022,Sistema," 105,086 ",495856.34
1091,2023,Seguridad," 104,770 ",495735.33
260,2014,Fallo de sistema," 104,447 ",495461.41
1333,2016,Sistema," 104,429 ",495856.34
1131,2018,Seguridad," 104,414 ",495735.33
525,2014,Legal," 104,340 ",498559.91
943,2013,Fraude," 103,902 ",496022.445
826,2012,Seguridad," 103,495 ",495735.33
542,2019,Legal," 103,286 ",498559.91
679,2021,Operacional," 103,026 ",496553.945
848,2018,Sistema," 103,016 ",495856.34
1637,2015,Legal," 102,919 ",498559.91
1266,2020,Proceso," 102,879 ",495709.615
914,2012,Sistema," 102,808 ",495856.34
1047,2014,Seguridad," 102,630 ",495735.33
709,2012,Operacional," 102,586 ",496553.945
1078,2012,Seguridad," 102,515 ",495735.33
963,2013,Seguridad," 101,348 ",495735.33
1193,2015,Operacional," 101,332 ",496553.945
331,2012,Legal," 101,125 ",498559.91
708,2016,Fallo de sistema," 101,080 ",495461.41
1304,2022,Fraude," 101,076 ",496022.445
1480,2015,Fallo de sistema," 100,721 ",495461.41
1435,2014,Seguridad," 100,553 ",495735.33
1371,2019,Proceso," 100,424 ",495709.615
1527,2012,Seguridad," 100,047 ",495735.33
1732,2018,Operacional," 99,850 ",496553.945
1861,2018,Sistema," 98,309 ",495856.34
1779,2018,Sistema," 98,029 ",495856.34
1788,2010,Fallo de sistema," 97,431 ",495461.41
1503,2013,Legal," 96,963 ",498559.91
814,2014,Seguridad," 96,522 ",495735.33
1728,2014,Seguridad," 96,375 ",495735.33
714,2012,Proceso," 96,368 ",495709.615
1366,2011,Operacional," 96,172 ",496553.945
846,2020,Sistema," 95,718 ",495856.34
1535,2011,Operacional," 95,507 ",496553.945
1476,2016,Operacional," 95,380 ",496553.945
406,2016,Operacional," 95,331 ",496553.945
382,2012,Fallo de sistema," 94,734 ",495461.41
811,2013,Fraude," 94,270 ",496022.445
456,2022,Proceso," 93,825 ",495709.615
1150,2016,Fraude," 93,501 ",496022.445
1893,2023,Proceso," 92,543 ",495709.615
437,2011,Fallo de sistema," 92,221 ",495461.41
1631,2011,Sistema," 92,154 ",495856.34
508,2017,Fraude," 91,688 ",496022.445
1094,2015,Fraude," 91,680 ",496022.445
576,2018,Sistema," 90,974 ",495856.34
753,2011,Seguridad," 90,918 ",495735.33
626,2018,Seguridad," 89,766 ",495735.33
1541,2013,Proceso," 89,419 ",495709.615
249,2019,Sistema," 89,408 ",495856.34
597,2013,Legal," 88,872 ",498559.91
1358,2021,Operacional," 87,947 ",496553.945
877,2013,Sistema," 87,867 ",495856.34
1562,2009,Operacional," 87,498 ",496553.945
859,2020,Sistema," 86,883 ",495856.34
749,2012,Fallo de sistema," 86,873 ",495461.41
155,2015,Fraude," 86,752 ",496022.445
1274,2016,Proceso," 86,546 ",495709.615
1810,2012,Seguridad," 86,476 ",495735.33
65,2020,Proceso," 86,120 ",495709.615
1342,2020,Legal," 85,888 ",498559.91
1838,2011,Operacional," 85,362 ",496553.945
243,2021,Fallo de sistema," 85,000 ",495461.41
1321,2021,Fraude," 84,891 ",496022.445
212,2011,Legal," 84,513 ",498559.91
1034,2023,Fallo de sistema," 84,299 ",495461.41
1329,2009,Legal," 83,845 ",498559.91
1911,2023,Fraude," 83,785 ",496022.445
193,2011,Proceso," 83,649 ",495709.615
1404,2011,Legal," 83,486 ",498559.91
255,2018,Operacional," 83,456 ",496553.945
118,2023,Fraude," 83,437 ",496022.445
1528,2014,Operacional," 83,278 ",496553.945
64,2017,Operacional," 83,248 ",496553.945
552,2015,Fallo de sistema," 82,777 ",495461.41
1782,2019,Fallo de sistema," 82,505 ",495461.41
810,2010,Fraude," 82,245 ",496022.445
1748,2015,Operacional," 80,653 ",496553.945
752,2017,Sistema," 80,353 ",495856.34
1137,2023,Legal," 80,181 ",498559.91
399,2009,Sistema," 80,153 ",495856.34
1623,2010,Operacional," 79,994 ",496553.945
765,2013,Fraude," 79,506 ",496022.445
1676,2016,Fraude," 78,986 ",496022.445
1626,2020,Legal," 78,862 ",498559.91
1352,2011,Operacional," 78,834 ",496553.945
1332,2023,Proceso," 78,630 ",495709.615
154,2020,Seguridad," 78,006 ",495735.33
635,2018,Proceso," 77,750 ",495709.615
371,2014,Legal," 77,012 ",498559.91
526,2011,Seguridad," 77,012 ",495735.33
1872,2014,Operacional," 76,736 ",496553.945
236,2009,Seguridad," 76,641 ",495735.33
1919,2018,Legal," 76,193 ",498559.91
1182,2010,Proceso," 76,153 ",495709.615
258,2023,Operacional," 76,110 ",496553.945
732,2015,Legal," 75,651 ",498559.91
1956,2015,Sistema," 74,961 ",495856.34
661,2010,Sistema," 74,941 ",495856.34
268,2012,Seguridad," 74,844 ",495735.33
224,2020,Legal," 74,384 ",498559.91
364,2017,Seguridad," 73,453 ",495735.33
957,2014,Proceso," 73,049 ",495709.615
1609,2022,Fraude," 73,010 ",496022.445
857,2011,Fallo de sistema," 72,827 ",495461.41
670,2020,Seguridad," 72,763 ",495735.33
1879,2019,Fraude," 72,554 ",496022.445
1518,2014,Seguridad," 71,985 ",495735.33
762,2018,Fallo de sistema," 71,943 ",495461.41
1825,2010,Legal," 71,413 ",498559.91
1632,2023,Operacional," 70,660 ",496553.945
434,2013,Sistema," 70,419 ",495856.34
152,2018,Fraude," 70,297 ",496022.445
1236,2017,Seguridad," 70,079 ",495735.33
1970,2021,Seguridad," 69,870 ",495735.33
1616,2016,Fraude," 69,805 ",496022.445
62,2010,Operacional," 69,624 ",496553.945
1567,2011,Fallo de sistema," 69,408 ",495461.41
583,2017,Legal," 69,363 ",498559.91
217,2021,Fallo de sistema," 68,759 ",495461.41
1871,2022,Legal," 68,405 ",498559.91
1158,2016,Operacional," 67,692 ",496553.945
1225,2013,Seguridad," 67,190 ",495735.33
1722,2010,Proceso," 67,070 ",495709.615
272,2010,Operacional," 67,054 ",496553.945
1777,2015,Sistema," 66,851 ",495856.34
71,2013,Seguridad," 66,715 ",495735.33
1402,2016,Seguridad," 66,695 ",495735.33
502,2017,Fallo de sistema," 66,628 ",495461.41
1739,2010,Operacional," 66,120 ",496553.945
226,2012,Operacional," 65,894 ",496553.945
745,2021,Proceso," 65,841 ",495709.615
418,2022,Proceso," 65,835 ",495709.615
439,2011,Operacional," 65,671 ",496553.945
1854,2016,Fraude," 65,458 ",496022.445
1311,2009,Sistema," 64,841 ",495856.34
1935,2012,Seguridad," 64,760 ",495735.33
1916,2018,Seguridad," 64,615 ",495735.33
8,2013,Seguridad," 64,600 ",495735.33
1079,2016,Fraude," 64,566 ",496022.445
1941,2015,Fraude," 64,557 ",496022.445
1896,2015,Operacional," 64,067 ",496553.945
1373,2018,Fraude," 64,052 ",496022.445
1942,2009,Proceso," 64,009 ",495709.615
469,2010,Fraude," 63,736 ",496022.445
1809,2013,Fraude," 63,657 ",496022.445
725,2015,Operacional," 63,553 ",496553.945
1303,2013,Seguridad," 63,485 ",495735.33
757,2020,Proceso," 63,438 ",495709.615
778,2013,Fallo de sistema," 63,067 ",495461.41
1463,2023,Operacional," 62,577 ",496553.945
1386,2011,Legal," 62,493 ",498559.91
1820,2019,Seguridad," 61,934 ",495735.33
756,2015,Seguridad," 61,893 ",495735.33
1889,2022,Fraude," 61,882 ",496022.445
1028,2022,Legal," 61,626 ",498559.91
22,2013,Proceso," 61,003 ",495709.615
395,2011,Seguridad," 60,857 ",495735.33
1989,2012,Fraude," 60,661 ",496022.445
766,2011,Fraude," 60,318 ",496022.445
791,2010,Fraude," 60,128 ",496022.445
1031,2017,Sistema," 60,089 ",495856.34
1837,2012,Fraude," 59,523 ",496022.445
878,2014,Operacional," 59,416 ",496553.945
1384,2016,Fallo de sistema," 59,389 ",495461.41
1564,2019,Fallo de sistema," 59,345 ",495461.41
831,2011,Fallo de sistema," 58,979 ",495461.41
428,2013,Legal," 58,895 ",498559.91
153,2017,Proceso," 58,753 ",495709.615
1610,2022,Seguridad," 58,735 ",495735.33
1543,2018,Legal," 58,284 ",498559.91
1330,2017,Sistema," 58,101 ",495856.34
1059,2014,Fallo de sistema," 58,029 ",495461.41
1891,2011,Fallo de sistema," 57,607 ",495461.41
360,2013,Sistema," 57,353 ",495856.34
974,2017,Fraude," 56,828 ",496022.445
1821,2015,Sistema," 56,457 ",495856.34
451,2017,Legal," 56,378 ",498559.91
1255,2011,Fraude," 55,922 ",496022.445
588,2018,Legal," 55,338 ",498559.91
1702,2010,Seguridad," 54,699 ",495735.33
1555,2014,Seguridad," 54,422 ",495735.33
1577,2009,Legal," 53,821 ",498559.91
1827,2023,Operacional," 53,690 ",496553.945
211,2019,Sistema," 53,524 ",495856.34
446,2022,Fallo de sistema," 53,299 ",495461.41
345,2023,Fallo de sistema," 53,098 ",495461.41
1121,2014,Proceso," 52,736 ",495709.615
842,2011,Sistema," 52,458 ",495856.34
405,2016,Operacional," 52,271 ",496553.945
205,2023,Operacional," 51,529 ",496553.945
357,2009,Legal," 51,370 ",498559.91
482,2015,Fraude," 50,834 ",496022.445
1855,2009,Proceso," 50,674 ",495709.615
218,2022,Fallo de sistema," 50,552 ",495461.41
185,2019,Seguridad," 50,338 ",495735.33
1587,2015,Fraude," 50,270 ",496022.445
1348,2019,Operacional," 50,193 ",496553.945
754,2020,Fraude," 50,019 ",496022.445
782,2022,Proceso," 49,660 ",495709.615
1680,2019,Operacional," 48,769 ",496553.945
1120,2013,Legal," 48,590 ",498559.91
689,2009,Proceso," 48,431 ",495709.615
1287,2013,Sistema," 48,359 ",495856.34
1198,2018,Legal," 48,069 ",498559.91
287,2009,Seguridad," 47,743 ",495735.33
1869,2020,Fallo de sistema," 47,542 ",495461.41
1780,2014,Legal," 47,505 ",498559.91
1995,2013,Legal," 47,158 ",498559.91
139,2016,Fraude," 47,050 ",496022.445
1590,2017,Operacional," 46,992 ",496553.945
1957,2015,Sistema," 46,957 ",495856.34
865,2017,Sistema," 46,956 ",495856.34
1691,2018,Sistema," 46,596 ",495856.34
642,2023,Seguridad," 46,270 ",495735.33
1787,2016,Operacional," 45,868 ",496553.945
333,2009,Proceso," 45,816 ",495709.615
1521,2009,Sistema," 45,406 ",495856.34
234,2015,Legal," 45,013 ",498559.91
1975,2015,Fallo de sistema," 44,737 ",495461.41
1786,2019,Proceso," 44,708 ",495709.615
1493,2023,Legal," 44,687 ",498559.91
476,2016,Seguridad," 43,585 ",495735.33
165,2013,Sistema," 43,112 ",495856.34
903,2020,Sistema," 43,066 ",495856.34
822,2023,Seguridad," 42,876 ",495735.33
1584,2010,Sistema," 42,284 ",495856.34
415,2015,Fraude," 42,275 ",496022.445
59,2013,Legal," 42,021 ",498559.91
1831,2013,Fallo de sistema," 41,930 ",495461.41
1932,2010,Sistema," 41,752 ",495856.34
1971,2018,Seguridad," 41,438 ",495735.33
1218,2016,Legal," 41,031 ",498559.91
1285,2021,Legal," 40,200 ",498559.91
1001,2009,Sistema," 39,743 ",495856.34
176,2022,Fraude," 39,730 ",496022.445
922,2013,Seguridad," 39,495 ",495735.33
1750,2014,Proceso," 39,327 ",495709.615
989,2015,Operacional," 39,241 ",496553.945
1640,2018,Legal," 39,208 ",498559.91
1345,2022,Proceso," 39,164 ",495709.615
1620,2022,Fallo de sistema," 39,143 ",495461.41
505,2020,Fallo de sistema," 39,116 ",495461.41
1588,2009,Sistema," 38,755 ",495856.34
1325,2009,Seguridad," 38,336 ",495735.33
29,2020,Proceso," 38,046 ",495709.615
850,2020,Sistema," 37,947 ",495856.34
825,2021,Fraude," 36,983 ",496022.445
803,2021,Sistema," 36,375 ",495856.34
1106,2019,Legal," 35,932 ",498559.91
1261,2016,Operacional," 35,831 ",496553.945
1232,2019,Seguridad," 35,595 ",495735.33
338,2009,Legal," 35,446 ",498559.91
23,2010,Seguridad," 35,102 ",495735.33
861,2017,Proceso," 35,099 ",495709.615
172,2009,Sistema," 34,625 ",495856.34
1290,2014,Sistema," 34,197 ",495856.34
1976,2011,Fallo de sistema," 33,840 ",495461.41
1733,2022,Fraude," 33,780 ",496022.445
55,2011,Legal," 33,279 ",498559.91
33,2018,Operacional," 33,181 ",496553.945
1174,2011,Legal," 32,507 ",498559.91
1773,2017,Fallo de sistema," 31,881 ",495461.41
705,2021,Proceso," 31,604 ",495709.615
1867,2013,Seguridad," 31,443 ",495735.33
559,2011,Operacional," 31,254 ",496553.945
1271,2014,Operacional," 31,242 ",496553.945
1537,2023,Sistema," 30,988 ",495856.34
532,2014,Sistema," 30,799 ",495856.34
307,2012,Operacional," 30,676 ",496553.945
280,2009,Proceso," 29,813 ",495709.615
644,2018,Fraude," 29,794 ",496022.445
1481,2023,Proceso," 28,707 ",495709.615
1323,2010,Operacional," 28,556 ",496553.945
1258,2016,Fallo de sistema," 28,141 ",495461.41
1430,2019,Fallo de sistema," 27,704 ",495461.41
1747,2017,Seguridad," 27,143 ",495735.33
472,2023,Legal," 27,047 ",498559.91
713,2017,Proceso," 26,899 ",495709.615
761,2011,Fraude," 26,896 ",496022.445
1624,2010,Seguridad," 26,841 ",495735.33
1789,2020,Operacional," 26,229 ",496553.945
887,2017,Fallo de sistema," 26,194 ",495461.41
1686,2022,Sistema," 26,057 ",495856.34
917,2018,Sistema," 25,959 ",495856.34
97,2023,Fallo de sistema," 25,699 ",495461.41
1122,2009,Seguridad," 25,280 ",495735.33
691,2016,Sistema," 24,773 ",495856.34
1661,2023,Operacional," 24,346 ",496553.945
25,2020,Sistema," 24,016 ",495856.34
624,2020,Fallo de sistema," 23,982 ",495461.41
1457,2023,Fallo de sistema," 23,681 ",495461.41
698,2011,Proceso," 23,656 ",495709.615
1112,2011,Legal," 23,614 ",498559.91
1828,2016,Fallo de sistema," 23,602 ",495461.41
1573,2014,Legal," 23,579 ",498559.91
1372,2022,Proceso," 23,436 ",495709.615
115,2013,Proceso," 23,382 ",495709.615
195,2015,Proceso," 23,344 ",495709.615
565,2020,Proceso," 23,237 ",495709.615
105,2022,Fallo de sistema," 23,150 ",495461.41
335,2015,Legal," 23,037 ",498559.91
1655,2017,Fallo de sistema," 22,976 ",495461.41
1693,2009,Operacional," 22,483 ",496553.945
477,2022,Proceso," 22,460 ",495709.615
1104,2011,Proceso," 22,376 ",495709.615
1937,2011,Fraude," 22,192 ",496022.445
1267,2019,Proceso," 22,129 ",495709.615
429,2022,Fallo de sistema," 22,104 ",495461.41
1092,2017,Fraude," 21,951 ",496022.445
496,2021,Operacional," 21,787 ",496553.945
1499,2012,Seguridad," 21,708 ",495735.33
133,2015,Seguridad," 21,239 ",495735.33
83,2022,Operacional," 20,843 ",496553.945
277,2016,Fraude," 19,953 ",496022.445
466,2015,Sistema," 18,933 ",495856.34
1758,2021,Fallo de sistema," 18,929 ",495461.41
949,2022,Seguridad," 18,469 ",495735.33
1832,2016,Operacional," 18,435 ",496553.945
283,2020,Fallo de sistema," 18,196 ",495461.41
378,2016,Sistema," 17,801 ",495856.34
683,2010,Operacional," 17,372 ",496553.945
53,2012,Seguridad," 17,290 ",495735.33
643,2018,Operacional," 17,276 ",496553.945
1606,2019,Proceso," 16,857 ",495709.615
489,2009,Proceso," 16,679 ",495709.615
237,2009,Fallo de sistema," 16,438 ",495461.41
760,2012,Proceso," 16,398 ",495709.615
314,2017,Proceso," 16,364 ",495709.615
320,2012,Operacional," 16,244 ",496553.945
1834,2018,Fraude," 15,981 ",496022.445
113,2022,Proceso," 15,804 ",495709.615
919,2010,Operacional," 15,723 ",496553.945
1674,2010,Operacional," 15,548 ",496553.945
967,2014,Fallo de sistema," 15,127 ",495461.41
1897,2013,Legal," 14,894 ",498559.91
656,2020,Operacional," 14,732 ",496553.945
189,2018,Operacional," 14,683 ",496553.945
1611,2021,Fraude," 14,598 ",496022.445
6,2016,Sistema," 14,560 ",495856.34
1422,2019,Sistema," 13,593 ",495856.34
57,2011,Fraude," 13,546 ",496022.445
1273,2022,Seguridad," 13,458 ",495735.33
1912,2018,Fallo de sistema," 13,317 ",495461.41
350,2020,Seguridad," 13,225 ",495735.33
1851,2013,Legal," 12,743 ",498559.91
1051,2022,Proceso," 12,049 ",495709.615
373,2009,Proceso," 11,991 ",495709.615
736,2011,Proceso," 11,315 ",495709.615
1336,2011,Operacional," 11,240 ",496553.945
812,2021,Sistema," 10,878 ",495856.34
1880,2009,Proceso," 10,175 ",495709.615
4,2023,Proceso," 9,982 ",495709.615
1221,2020,Operacional," 9,558 ",496553.945
1638,2015,Proceso," 9,361 ",495709.615
776,2015,Operacional," 9,015 ",496553.945
1377,2021,Proceso," 8,896 ",495709.615
921,2020,Legal," 8,891 ",498559.91
1220,2009,Seguridad," 8,856 ",495735.33
1089,2019,Proceso," 8,739 ",495709.615
1575,2016,Proceso," 8,573 ",495709.615
1130,2022,Fallo de sistema," 8,300 ",495461.41
600,2015,Proceso," 8,081 ",495709.615
1217,2023,Legal," 7,836 ",498559.91
1953,2019,Fallo de sistema," 7,803 ",495461.41
1086,2022,Sistema," 7,670 ",495856.34
1010,2010,Proceso," 7,612 ",495709.615
599,2021,Fallo de sistema," 7,502 ",495461.41
187,2023,Fallo de sistema," 7,143 ",495461.41
971,2021,Seguridad," 6,735 ",495735.33
839,2011,Proceso," 6,729 ",495709.615
710,2017,Operacional," 6,035 ",496553.945
1762,2019,Fraude," 5,834 ",496022.445
1331,2019,Fallo de sistema," 5,344 ",495461.41
1699,2012,Operacional," 5,021 ",496553.945
983,2013,Sistema," 4,974 ",495856.34
201,2013,Legal," 4,348 ",498559.91
883,2012,Proceso," 4,334 ",495709.615
1444,2021,Sistema," 4,211 ",495856.34
1772,2013,Sistema," 4,122 ",495856.34
356,2010,Operacional," 4,038 ",496553.945
1208,2011,Seguridad," 3,854 ",495735.33
339,2019,Fallo de sistema," 3,827 ",495461.41
1876,2013,Fraude," 3,697 ",496022.445
1227,2012,Seguridad," 3,668 ",495735.33
1536,2016,Fraude," 3,508 ",496022.445
308,2010,Sistema," 2,581 ",495856.34
1357,2020,Fraude," 2,567 ",496022.445
82,2011,Fraude," 2,458 ",496022.445
454,2021,Fallo de sistema," 2,438 ",495461.41
334,2016,Legal," 2,156 ",498559.91
130,2021,Seguridad," 2,050 ",495735.33
876,2023,Proceso," 2,007 ",495709.615
1877,2020,Seguridad," 1,672 ",495735.33
633,2013,Fraude," 1,221 ",496022.445
